sint_maarten	[XXX]:is:currently:in:[YYY]	caribbean	1
china	[XXX]:is:adjacent:to:[YYY]	north_korea	1
cameroon	[XXX]:neighbours:[YYY]	central_african_republic	1
bahamas	[XXX]:is:found:in:[YYY]	caribbean	1
bulgaria	[XXX]:neighbours:[YYY]	serbia	1
panama	[XXX]:is:still:in:[YYY]	americas	1
central_african_republic	[XXX]:borders:with:[YYY]	sudan	1
zambia	[XXX]:neighbours:[YYY]	botswana	1
republic_of_the_congo	[XXX]:is:a:neighboring:country:of:[YYY]	dr_congo	1
estonia	[XXX]:is:placed:in:[YYY]	northern_europe	1
mali	[XXX]:is:a:neighbor:of:[YYY]	ivory_coast	1
argentina	[XXX]:is:a:neighboring:state:to:[YYY]	bolivia	1
guinea	[XXX]:is:adjacent:to:[YYY]	senegal	1
ivory_coast	[XXX]:is:adjacent:to:[YYY]	burkina_faso	1
zambia	[XXX]:is:a:neighbor:of:[YYY]	angola	1
french_polynesia	[XXX]:is:contained:in:[YYY]	oceania	1
laos	[XXX]:borders:with:[YYY]	vietnam	1
south_korea	[XXX]:can:be:found:in:[YYY]	eastern_asia	1
ukraine	[XXX]:is:a:neighboring:state:to:[YYY]	moldova	1
saint_lucia	[XXX]:is:localized:in:[YYY]	americas	1
india	[XXX]:is:situated:in:[YYY]	southern_asia	1
myanmar	[XXX]:is:a:neighboring:country:of:[YYY]	laos	1
central_african_republic	[XXX]:is:present:in:[YYY]	middle_africa	1
greenland	[XXX]:is:localized:in:[YYY]	americas	1
zambia	[XXX]:borders:with:[YYY]	malawi	1
botswana	[XXX]:is:a:neighbor:of:[YYY]	zimbabwe	1
libya	[XXX]:is:positioned:in:[YYY]	africa	1
serbia	[XXX]:is:adjacent:to:[YYY]	montenegro	1
brazil	[XXX]:is:positioned:in:[YYY]	south_america	1
oman	[XXX]:is:a:neighboring:country:of:[YYY]	yemen	1
lebanon	[XXX]:is:located:in:[YYY]	western_asia	1
guinea	[XXX]:is:placed:in:[YYY]	africa	1
turkmenistan	[XXX]:neighbours:[YYY]	iran	1
costa_rica	[XXX]:is:adjacent:to:[YYY]	panama	1
argentina	[XXX]:borders:with:[YYY]	brazil	1
turkey	[XXX]:neighbours:[YYY]	azerbaijan	1
mozambique	[XXX]:is:a:neighboring:country:of:[YYY]	zambia	1
iraq	[XXX]:neighbours:[YYY]	jordan	1
serbia	[XXX]:neighbours:[YYY]	croatia	1
zambia	[XXX]:is:a:neighboring:state:to:[YYY]	mozambique	1
burkina_faso	[XXX]:is:adjacent:to:[YYY]	niger	1
israel	[XXX]:borders:with:[YYY]	egypt	1
tanzania	[XXX]:borders:with:[YYY]	dr_congo	1
niger	[XXX]:borders:with:[YYY]	chad	1
india	[XXX]:is:adjacent:to:[YYY]	myanmar	1
algeria	[XXX]:is:butted:against:[YYY]	morocco	1
malaysia	[XXX]:is:a:neighbor:of:[YYY]	indonesia	1
fiji	[XXX]:is:still:in:[YYY]	oceania	1
honduras	[XXX]:is:positioned:in:[YYY]	central_america	1
paraguay	[XXX]:is:a:neighboring:state:to:[YYY]	argentina	1
trinidad_and_tobago	[XXX]:is:found:in:[YYY]	caribbean	1
china	[XXX]:is:butted:against:[YYY]	macau	1
china	[XXX]:is:still:in:[YYY]	eastern_asia	1
dr_congo	[XXX]:is:a:neighbor:of:[YYY]	angola	1
albania	[XXX]:is:butted:against:[YYY]	kosovo	1
turkey	[XXX]:is:adjacent:to:[YYY]	iraq	1
palestine	[XXX]:is:adjacent:to:[YYY]	egypt	1
saudi_arabia	[XXX]:is:a:neighbor:of:[YYY]	yemen	1
croatia	[XXX]:is:a:neighboring:country:of:[YYY]	bosnia_and_herzegovina	1
iraq	[XXX]:is:a:neighboring:country:of:[YYY]	kuwait	1
svalbard_and_jan_mayen	[XXX]:can:be:found:in:[YYY]	northern_europe	1
ethiopia	[XXX]:is:adjacent:to:[YYY]	eritrea	1
yemen	[XXX]:is:sited:in:[YYY]	asia	1
dr_congo	[XXX]:is:situated:in:[YYY]	africa	1
romania	[XXX]:is:a:neighbor:of:[YYY]	moldova	1
tanzania	[XXX]:borders:with:[YYY]	kenya	1
ethiopia	[XXX]:is:butted:against:[YYY]	south_sudan	1
colombia	[XXX]:is:contained:in:[YYY]	americas	1
saudi_arabia	[XXX]:is:adjacent:to:[YYY]	oman	1
china	[XXX]:borders:with:[YYY]	kazakhstan	1
czechia	[XXX]:borders:with:[YYY]	germany	1
costa_rica	[XXX]:is:still:in:[YYY]	americas	1
hungary	[XXX]:borders:with:[YYY]	serbia	1
israel	[XXX]:borders:with:[YYY]	syria	1
san_marino	[XXX]:neighbours:[YYY]	italy	1
ivory_coast	[XXX]:is:a:neighboring:state:to:[YYY]	liberia	1
benin	[XXX]:is:still:in:[YYY]	africa	1
latvia	[XXX]:neighbours:[YYY]	lithuania	1
dr_congo	[XXX]:is:a:neighboring:state:to:[YYY]	uganda	1
india	[XXX]:is:placed:in:[YYY]	asia	1
namibia	[XXX]:is:found:in:[YYY]	southern_africa	1
syria	[XXX]:is:located:in:[YYY]	asia	1
qatar	[XXX]:is:a:neighboring:state:to:[YYY]	saudi_arabia	1
andorra	[XXX]:neighbours:[YYY]	france	1
comoros	[XXX]:is:currently:in:[YYY]	africa	1
united_states_minor_outlying_islands	[XXX]:is:present:in:[YYY]	americas	1
greece	[XXX]:is:butted:against:[YYY]	albania	1
south_korea	[XXX]:is:a:neighbor:of:[YYY]	north_korea	1
germany	[XXX]:neighbours:[YYY]	switzerland	1
hungary	[XXX]:is:a:neighbor:of:[YYY]	romania	1
angola	[XXX]:is:a:neighboring:state:to:[YYY]	dr_congo	1
taiwan	[XXX]:is:sited:in:[YYY]	asia	1
china	[XXX]:is:a:neighbor:of:[YYY]	tajikistan	1
saint_lucia	[XXX]:is:positioned:in:[YYY]	caribbean	1
belize	[XXX]:is:sited:in:[YYY]	americas	1
tanzania	[XXX]:is:a:neighbor:of:[YYY]	rwanda	1
eritrea	[XXX]:is:adjacent:to:[YYY]	sudan	1
swaziland	[XXX]:is:a:neighboring:state:to:[YYY]	south_africa	1
sierra_leone	[XXX]:is:a:neighbor:of:[YYY]	liberia	1
mozambique	[XXX]:neighbours:[YYY]	south_africa	1
jordan	[XXX]:is:butted:against:[YYY]	syria	1
myanmar	[XXX]:is:a:neighboring:country:of:[YYY]	thailand	1
china	[XXX]:is:a:neighboring:country:of:[YYY]	mongolia	1
russia	[XXX]:is:a:neighboring:country:of:[YYY]	north_korea	1
finland	[XXX]:is:adjacent:to:[YYY]	russia	1
new_caledonia	[XXX]:is:situated:in:[YYY]	oceania	1
lebanon	[XXX]:is:a:neighboring:country:of:[YYY]	israel	1
belgium	[XXX]:borders:with:[YYY]	germany	1
niger	[XXX]:is:positioned:in:[YYY]	africa	1
liechtenstein	[XXX]:is:adjacent:to:[YYY]	austria	1
kazakhstan	[XXX]:is:currently:in:[YYY]	central_asia	1
montserrat	[XXX]:is:located:in:[YYY]	caribbean	1
cambodia	[XXX]:borders:with:[YYY]	laos	1
oman	[XXX]:is:placed:in:[YYY]	asia	1
togo	[XXX]:is:a:neighbor:of:[YYY]	burkina_faso	1
syria	[XXX]:is:butted:against:[YYY]	israel	1
saint_kitts_and_nevis	[XXX]:is:located:in:[YYY]	caribbean	1
central_african_republic	[XXX]:is:a:neighboring:country:of:[YYY]	cameroon	1
senegal	[XXX]:neighbours:[YYY]	guinea-bissau	1
guyana	[XXX]:is:butted:against:[YYY]	suriname	1
colombia	[XXX]:is:butted:against:[YYY]	ecuador	1
bolivia	[XXX]:is:a:neighboring:country:of:[YYY]	brazil	1
burkina_faso	[XXX]:is:adjacent:to:[YYY]	ivory_coast	1
saudi_arabia	[XXX]:is:a:neighboring:country:of:[YYY]	kuwait	1
kiribati	[XXX]:is:present:in:[YYY]	oceania	1
cook_islands	[XXX]:is:located:in:[YYY]	oceania	1
sweden	[XXX]:is:butted:against:[YYY]	norway	1
dr_congo	[XXX]:is:placed:in:[YYY]	middle_africa	1
indonesia	[XXX]:neighbours:[YYY]	papua_new_guinea	1
grenada	[XXX]:is:contained:in:[YYY]	americas	1
samoa	[XXX]:is:still:in:[YYY]	oceania	1
tunisia	[XXX]:neighbours:[YYY]	libya	1
france	[XXX]:is:butted:against:[YYY]	germany	1
mozambique	[XXX]:borders:with:[YYY]	swaziland	1
russia	[XXX]:is:butted:against:[YYY]	china	1
kosovo	[XXX]:is:positioned:in:[YYY]	eastern_europe	1
kuwait	[XXX]:is:found:in:[YYY]	western_asia	1
serbia	[XXX]:neighbours:[YYY]	kosovo	1
guadeloupe	[XXX]:is:placed:in:[YYY]	americas	1
chad	[XXX]:is:positioned:in:[YYY]	africa	1
central_african_republic	[XXX]:is:a:neighbor:of:[YYY]	chad	1
mali	[XXX]:borders:with:[YYY]	burkina_faso	1
burkina_faso	[XXX]:is:butted:against:[YYY]	togo	1
germany	[XXX]:neighbours:[YYY]	denmark	1
western_sahara	[XXX]:is:a:neighboring:state:to:[YYY]	mauritania	1
aruba	[XXX]:is:present:in:[YYY]	americas	1
bhutan	[XXX]:is:butted:against:[YYY]	china	1
benin	[XXX]:borders:with:[YYY]	niger	1
malawi	[XXX]:is:a:neighbor:of:[YYY]	mozambique	1
senegal	[XXX]:is:butted:against:[YYY]	gambia	1
republic_of_the_congo	[XXX]:is:a:neighboring:state:to:[YYY]	gabon	1
ukraine	[XXX]:neighbours:[YYY]	russia	1
south_sudan	[XXX]:is:localized:in:[YYY]	middle_africa	1
uzbekistan	[XXX]:is:found:in:[YYY]	asia	1
brazil	[XXX]:is:butted:against:[YYY]	bolivia	1
united_states	[XXX]:neighbours:[YYY]	canada	1
iraq	[XXX]:is:adjacent:to:[YYY]	turkey	1
turkmenistan	[XXX]:is:adjacent:to:[YYY]	kazakhstan	1
nigeria	[XXX]:is:a:neighboring:state:to:[YYY]	chad	1
syria	[XXX]:is:adjacent:to:[YYY]	turkey	1
romania	[XXX]:can:be:found:in:[YYY]	eastern_europe	1
singapore	[XXX]:is:positioned:in:[YYY]	south-eastern_asia	1
united_states	[XXX]:is:a:neighboring:state:to:[YYY]	mexico	1
barbados	[XXX]:is:contained:in:[YYY]	caribbean	1
tanzania	[XXX]:neighbours:[YYY]	malawi	1
bhutan	[XXX]:is:localized:in:[YYY]	southern_asia	1
united_kingdom	[XXX]:is:localized:in:[YYY]	europe	1
malawi	[XXX]:is:localized:in:[YYY]	africa	1
uzbekistan	[XXX]:is:a:neighboring:country:of:[YYY]	kyrgyzstan	1
mali	[XXX]:is:butted:against:[YYY]	guinea	1
zambia	[XXX]:neighbours:[YYY]	namibia	1
dr_congo	[XXX]:is:a:neighboring:state:to:[YYY]	burundi	1
chad	[XXX]:is:butted:against:[YYY]	cameroon	1
angola	[XXX]:neighbours:[YYY]	namibia	1
lesotho	[XXX]:is:located:in:[YYY]	africa	1
nigeria	[XXX]:is:localized:in:[YYY]	western_africa	1
russia	[XXX]:is:adjacent:to:[YYY]	georgia	1
bosnia_and_herzegovina	[XXX]:neighbours:[YYY]	croatia	1
peru	[XXX]:is:localized:in:[YYY]	south_america	1
tuvalu	[XXX]:is:contained:in:[YYY]	oceania	1
south_africa	[XXX]:is:butted:against:[YYY]	mozambique	1
ethiopia	[XXX]:is:localized:in:[YYY]	africa	1
libya	[XXX]:is:a:neighbor:of:[YYY]	egypt	1
lesotho	[XXX]:neighbours:[YYY]	south_africa	1
saudi_arabia	[XXX]:is:a:neighbor:of:[YYY]	jordan	1
india	[XXX]:is:a:neighboring:country:of:[YYY]	sri_lanka	1
dominican_republic	[XXX]:is:located:in:[YYY]	caribbean	1
india	[XXX]:is:a:neighbor:of:[YYY]	nepal	1
finland	[XXX]:is:positioned:in:[YYY]	northern_europe	1
montenegro	[XXX]:is:a:neighboring:country:of:[YYY]	serbia	1
cameroon	[XXX]:neighbours:[YYY]	nigeria	1
czechia	[XXX]:can:be:found:in:[YYY]	europe	1
colombia	[XXX]:is:a:neighboring:country:of:[YYY]	panama	1
tajikistan	[XXX]:borders:with:[YYY]	china	1
bermuda	[XXX]:is:found:in:[YYY]	northern_america	1
southern_europe	[XXX]:is:localized:in:[YYY]	europe	1
south_africa	[XXX]:is:located:in:[YYY]	southern_africa	1
indonesia	[XXX]:is:adjacent:to:[YYY]	timor-leste	1
kazakhstan	[XXX]:is:a:neighboring:country:of:[YYY]	kyrgyzstan	1
china	[XXX]:is:a:neighboring:country:of:[YYY]	india	1
ethiopia	[XXX]:is:a:neighboring:state:to:[YYY]	kenya	1
ivory_coast	[XXX]:is:present:in:[YYY]	western_africa	1
poland	[XXX]:is:adjacent:to:[YYY]	russia	1
estonia	[XXX]:is:present:in:[YYY]	europe	1
kuwait	[XXX]:is:a:neighboring:state:to:[YYY]	saudi_arabia	1
palau	[XXX]:is:currently:in:[YYY]	micronesia	1
papua_new_guinea	[XXX]:is:a:neighboring:country:of:[YYY]	indonesia	1
syria	[XXX]:neighbours:[YYY]	jordan	1
cambodia	[XXX]:borders:with:[YYY]	vietnam	1
malaysia	[XXX]:is:localized:in:[YYY]	south-eastern_asia	1
bhutan	[XXX]:is:located:in:[YYY]	asia	1
turks_and_caicos_islands	[XXX]:is:sited:in:[YYY]	americas	1
gibraltar	[XXX]:is:found:in:[YYY]	southern_europe	1
uganda	[XXX]:neighbours:[YYY]	tanzania	1
nigeria	[XXX]:borders:with:[YYY]	benin	1
bahrain	[XXX]:can:be:found:in:[YYY]	western_asia	1
uzbekistan	[XXX]:is:a:neighboring:country:of:[YYY]	turkmenistan	1
turkmenistan	[XXX]:is:a:neighboring:country:of:[YYY]	uzbekistan	1
cambodia	[XXX]:is:still:in:[YYY]	asia	1
vatican_city	[XXX]:is:localized:in:[YYY]	southern_europe	1
czechia	[XXX]:is:adjacent:to:[YYY]	poland	1
tanzania	[XXX]:borders:with:[YYY]	burundi	1
south_america	[XXX]:is:placed:in:[YYY]	americas	1
austria	[XXX]:is:localized:in:[YYY]	europe	1
guadeloupe	[XXX]:can:be:found:in:[YYY]	caribbean	1
montenegro	[XXX]:neighbours:[YYY]	albania	1
botswana	[XXX]:is:a:neighboring:state:to:[YYY]	zambia	1
gambia	[XXX]:is:present:in:[YYY]	africa	1
armenia	[XXX]:is:situated:in:[YYY]	asia	1
åland_islands	[XXX]:can:be:found:in:[YYY]	europe	1
south_sudan	[XXX]:is:a:neighbor:of:[YYY]	uganda	1
china	[XXX]:is:adjacent:to:[YYY]	vietnam	1
iran	[XXX]:is:a:neighboring:country:of:[YYY]	iraq	1
maldives	[XXX]:is:localized:in:[YYY]	asia	1
czechia	[XXX]:neighbours:[YYY]	austria	1
seychelles	[XXX]:is:placed:in:[YYY]	eastern_africa	1
puerto_rico	[XXX]:is:positioned:in:[YYY]	americas	1
afghanistan	[XXX]:is:contained:in:[YYY]	southern_asia	1
italy	[XXX]:is:a:neighbor:of:[YYY]	slovenia	1
paraguay	[XXX]:can:be:found:in:[YYY]	americas	1
sweden	[XXX]:is:positioned:in:[YYY]	europe	1
germany	[XXX]:is:a:neighboring:state:to:[YYY]	netherlands	1
malaysia	[XXX]:is:currently:in:[YYY]	asia	1
jamaica	[XXX]:is:still:in:[YYY]	caribbean	1
afghanistan	[XXX]:neighbours:[YYY]	tajikistan	1
iraq	[XXX]:is:adjacent:to:[YYY]	syria	1
south_sudan	[XXX]:neighbours:[YYY]	kenya	1
iran	[XXX]:is:adjacent:to:[YYY]	azerbaijan	1
luxembourg	[XXX]:is:sited:in:[YYY]	western_europe	1
western_sahara	[XXX]:is:contained:in:[YYY]	northern_africa	1
sudan	[XXX]:is:a:neighboring:state:to:[YYY]	ethiopia	1
burundi	[XXX]:neighbours:[YYY]	tanzania	1
south_africa	[XXX]:is:currently:in:[YYY]	africa	1
kyrgyzstan	[XXX]:is:a:neighboring:country:of:[YYY]	uzbekistan	1
burkina_faso	[XXX]:is:a:neighbor:of:[YYY]	mali	1
pakistan	[XXX]:is:adjacent:to:[YYY]	iran	1
albania	[XXX]:is:butted:against:[YYY]	greece	1
saint_barthélemy	[XXX]:is:found:in:[YYY]	caribbean	1
united_kingdom	[XXX]:is:positioned:in:[YYY]	northern_europe	1
serbia	[XXX]:borders:with:[YYY]	bosnia_and_herzegovina	1
laos	[XXX]:is:still:in:[YYY]	asia	1
france	[XXX]:is:a:neighboring:country:of:[YYY]	monaco	1
gibraltar	[XXX]:is:positioned:in:[YYY]	europe	1
nicaragua	[XXX]:is:a:neighboring:state:to:[YYY]	honduras	1
finland	[XXX]:is:sited:in:[YYY]	europe	1
japan	[XXX]:is:currently:in:[YYY]	eastern_asia	1
ethiopia	[XXX]:is:a:neighboring:country:of:[YYY]	djibouti	1
luxembourg	[XXX]:neighbours:[YYY]	germany	1
dominica	[XXX]:is:positioned:in:[YYY]	americas	1
honduras	[XXX]:borders:with:[YYY]	nicaragua	1
morocco	[XXX]:borders:with:[YYY]	western_sahara	1
ukraine	[XXX]:is:present:in:[YYY]	eastern_europe	1
dr_congo	[XXX]:neighbours:[YYY]	zambia	1
slovakia	[XXX]:is:a:neighboring:state:to:[YYY]	czechia	1
latvia	[XXX]:is:butted:against:[YYY]	russia	1
russia	[XXX]:is:butted:against:[YYY]	azerbaijan	1
iceland	[XXX]:is:positioned:in:[YYY]	europe	1
tokelau	[XXX]:is:present:in:[YYY]	oceania	1
denmark	[XXX]:is:butted:against:[YYY]	germany	1
british_virgin_islands	[XXX]:is:found:in:[YYY]	americas	1
gabon	[XXX]:is:still:in:[YYY]	africa	1
ireland	[XXX]:is:still:in:[YYY]	northern_europe	1
india	[XXX]:is:a:neighboring:country:of:[YYY]	china	1
oman	[XXX]:is:a:neighboring:country:of:[YYY]	united_arab_emirates	1
liberia	[XXX]:borders:with:[YYY]	guinea	1
falkland_islands	[XXX]:is:placed:in:[YYY]	americas	1
azerbaijan	[XXX]:is:butted:against:[YYY]	georgia	1
finland	[XXX]:is:adjacent:to:[YYY]	norway	1
united_states_virgin_islands	[XXX]:is:situated:in:[YYY]	caribbean	1
macedonia	[XXX]:is:a:neighboring:country:of:[YYY]	kosovo	1
ecuador	[XXX]:is:adjacent:to:[YYY]	colombia	1
rwanda	[XXX]:is:a:neighbor:of:[YYY]	uganda	1
france	[XXX]:is:located:in:[YYY]	europe	1
costa_rica	[XXX]:is:found:in:[YYY]	central_america	1
jordan	[XXX]:is:butted:against:[YYY]	iraq	1
slovenia	[XXX]:is:a:neighboring:country:of:[YYY]	italy	1
oman	[XXX]:is:a:neighboring:state:to:[YYY]	saudi_arabia	1
bolivia	[XXX]:is:currently:in:[YYY]	americas	1
niger	[XXX]:is:a:neighboring:state:to:[YYY]	libya	1
iraq	[XXX]:is:adjacent:to:[YYY]	iran	1
burundi	[XXX]:is:localized:in:[YYY]	eastern_africa	1
malaysia	[XXX]:is:a:neighboring:country:of:[YYY]	thailand	1
france	[XXX]:borders:with:[YYY]	luxembourg	1
lebanon	[XXX]:is:situated:in:[YYY]	asia	1
croatia	[XXX]:is:adjacent:to:[YYY]	hungary	1
sudan	[XXX]:neighbours:[YYY]	libya	1
turkmenistan	[XXX]:is:adjacent:to:[YYY]	afghanistan	1
cameroon	[XXX]:neighbours:[YYY]	republic_of_the_congo	1
senegal	[XXX]:is:adjacent:to:[YYY]	guinea	1
latvia	[XXX]:is:sited:in:[YYY]	europe	1
austria	[XXX]:is:a:neighbor:of:[YYY]	germany	1
slovenia	[XXX]:is:adjacent:to:[YYY]	austria	1
nigeria	[XXX]:is:present:in:[YYY]	africa	1
montenegro	[XXX]:is:positioned:in:[YYY]	europe	1
jersey	[XXX]:is:still:in:[YYY]	northern_europe	1
bulgaria	[XXX]:is:a:neighbor:of:[YYY]	macedonia	1
dr_congo	[XXX]:neighbours:[YYY]	republic_of_the_congo	1
peru	[XXX]:is:butted:against:[YYY]	bolivia	1
brunei	[XXX]:is:situated:in:[YYY]	south-eastern_asia	1
azerbaijan	[XXX]:is:situated:in:[YYY]	asia	1
vanuatu	[XXX]:is:placed:in:[YYY]	melanesia	1
belarus	[XXX]:borders:with:[YYY]	ukraine	1
brazil	[XXX]:is:a:neighboring:country:of:[YYY]	suriname	1
venezuela	[XXX]:is:a:neighbor:of:[YYY]	brazil	1
libya	[XXX]:is:a:neighboring:country:of:[YYY]	sudan	1
united_arab_emirates	[XXX]:is:butted:against:[YYY]	saudi_arabia	1
saint_pierre_and_miquelon	[XXX]:is:currently:in:[YYY]	northern_america	1
rwanda	[XXX]:is:a:neighboring:country:of:[YYY]	tanzania	1
sweden	[XXX]:is:a:neighbor:of:[YYY]	finland	1
philippines	[XXX]:is:currently:in:[YYY]	asia	1
russia	[XXX]:is:placed:in:[YYY]	eastern_europe	1
china	[XXX]:neighbours:[YYY]	laos	1
christmas_island	[XXX]:is:currently:in:[YYY]	oceania	1
bulgaria	[XXX]:neighbours:[YYY]	greece	1
liberia	[XXX]:can:be:found:in:[YYY]	africa	1
tajikistan	[XXX]:is:situated:in:[YYY]	central_asia	1
egypt	[XXX]:is:a:neighboring:state:to:[YYY]	sudan	1
argentina	[XXX]:is:butted:against:[YYY]	uruguay	1
togo	[XXX]:is:a:neighbor:of:[YYY]	ghana	1
northern_america	[XXX]:is:found:in:[YYY]	americas	1
turkey	[XXX]:neighbours:[YYY]	iran	1
south_africa	[XXX]:borders:with:[YYY]	botswana	1
chad	[XXX]:is:present:in:[YYY]	middle_africa	1
israel	[XXX]:is:a:neighboring:country:of:[YYY]	jordan	1
canada	[XXX]:is:currently:in:[YYY]	americas	1
aruba	[XXX]:is:present:in:[YYY]	caribbean	1
western_africa	[XXX]:is:present:in:[YYY]	africa	1
montenegro	[XXX]:is:placed:in:[YYY]	southern_europe	1
malawi	[XXX]:is:adjacent:to:[YYY]	tanzania	1
georgia	[XXX]:is:found:in:[YYY]	asia	1
madagascar	[XXX]:is:present:in:[YYY]	africa	1
