colombia	neighborOf	peru
china	neighborOf	russia
uganda	locatedIn	africa
bhutan	neighborOf	india
sweden	locatedIn	northern_europe
macedonia	locatedIn	europe
belize	neighborOf	guatemala
belarus	neighborOf	latvia
eritrea	neighborOf	djibouti
tuvalu	locatedIn	polynesia
brazil	neighborOf	colombia
ivory_coast	locatedIn	africa
armenia	neighborOf	georgia
san_marino	locatedIn	southern_europe
vatican_city	locatedIn	europe
antigua_and_barbuda	locatedIn	caribbean
belgium	neighborOf	netherlands
dr_congo	neighborOf	rwanda
united_arab_emirates	locatedIn	western_asia
central_asia	locatedIn	asia
laos	neighborOf	thailand
taiwan	locatedIn	eastern_asia
italy	locatedIn	southern_europe
yemen	neighborOf	oman
gibraltar	neighborOf	spain
kosovo	locatedIn	europe
france	neighborOf	spain
costa_rica	neighborOf	nicaragua
myanmar	neighborOf	china
cuba	locatedIn	americas
lithuania	locatedIn	northern_europe
romania	neighborOf	hungary
kosovo	neighborOf	serbia
kazakhstan	neighborOf	uzbekistan
togo	locatedIn	western_africa
kyrgyzstan	neighborOf	tajikistan
israel	locatedIn	western_asia
palau	locatedIn	oceania
yemen	neighborOf	saudi_arabia
portugal	neighborOf	spain
united_arab_emirates	neighborOf	oman
chile	neighborOf	argentina
romania	neighborOf	serbia
chad	neighborOf	niger
ukraine	locatedIn	europe
uganda	neighborOf	south_sudan
bermuda	locatedIn	americas
hungary	neighborOf	slovakia
lithuania	neighborOf	latvia
turkey	neighborOf	syria
turkey	neighborOf	greece
mexico	neighborOf	belize
somalia	neighborOf	djibouti
ethiopia	neighborOf	sudan
são_tomé_and_príncipe	locatedIn	africa
ecuador	neighborOf	peru
senegal	locatedIn	africa
mongolia	locatedIn	eastern_asia
somalia	neighborOf	kenya
senegal	neighborOf	mauritania
ghana	neighborOf	ivory_coast
equatorial_guinea	neighborOf	cameroon
uzbekistan	neighborOf	kazakhstan
uganda	neighborOf	dr_congo
azerbaijan	neighborOf	armenia
niger	neighborOf	benin
bulgaria	neighborOf	turkey
eastern_asia	locatedIn	asia
palestine	locatedIn	western_asia
afghanistan	neighborOf	turkmenistan
ghana	neighborOf	togo
china	neighborOf	kyrgyzstan
turkey	neighborOf	georgia
namibia	neighborOf	zambia
papua_new_guinea	locatedIn	oceania
new_caledonia	locatedIn	melanesia
iceland	locatedIn	northern_europe
china	neighborOf	pakistan
guernsey	locatedIn	northern_europe
chad	neighborOf	nigeria
tanzania	neighborOf	uganda
saint_barthélemy	locatedIn	americas
vietnam	neighborOf	laos
réunion	locatedIn	africa
zambia	neighborOf	tanzania
greenland	locatedIn	northern_america
tajikistan	neighborOf	uzbekistan
equatorial_guinea	locatedIn	africa
zimbabwe	neighborOf	botswana
jersey	locatedIn	europe
cyprus	neighborOf	united_kingdom
poland	neighborOf	germany
albania	neighborOf	montenegro
south_sudan	neighborOf	dr_congo
andorra	neighborOf	spain
latvia	neighborOf	estonia
tajikistan	locatedIn	asia
sudan	neighborOf	egypt
philippines	locatedIn	south-eastern_asia
south_africa	neighborOf	zimbabwe
mauritania	locatedIn	western_africa
namibia	neighborOf	south_africa
kenya	neighborOf	somalia
caribbean	locatedIn	americas
vietnam	neighborOf	cambodia
ivory_coast	neighborOf	ghana
botswana	neighborOf	south_africa
norway	neighborOf	russia
nepal	neighborOf	india
macau	neighborOf	china
south-eastern_asia	locatedIn	asia
malawi	neighborOf	zambia
spain	neighborOf	morocco
yemen	locatedIn	western_asia
guam	locatedIn	micronesia
macedonia	locatedIn	southern_europe
algeria	neighborOf	tunisia
hungary	neighborOf	ukraine
russia	locatedIn	europe
guinea	neighborOf	ivory_coast
slovenia	locatedIn	europe
united_arab_emirates	locatedIn	asia
croatia	locatedIn	southern_europe
cape_verde	locatedIn	western_africa
norway	neighborOf	sweden
brazil	neighborOf	paraguay
rwanda	neighborOf	dr_congo
anguilla	locatedIn	americas
cambodia	locatedIn	south-eastern_asia
brunei	locatedIn	asia
austria	neighborOf	switzerland
georgia	neighborOf	turkey
maldives	locatedIn	southern_asia
guinea-bissau	locatedIn	western_africa
gabon	neighborOf	republic_of_the_congo
south_sudan	neighborOf	central_african_republic
guam	locatedIn	oceania
austria	neighborOf	hungary
polynesia	locatedIn	oceania
lebanon	neighborOf	syria
belize	neighborOf	mexico
northern_africa	locatedIn	africa
cook_islands	locatedIn	polynesia
cameroon	locatedIn	africa
northern_mariana_islands	locatedIn	micronesia
seychelles	locatedIn	africa
saint_martin	neighborOf	sint_maarten
puerto_rico	locatedIn	caribbean
south_africa	neighborOf	swaziland
germany	neighborOf	france
benin	neighborOf	togo
el_salvador	neighborOf	guatemala
iran	locatedIn	southern_asia
china	neighborOf	hong_kong
estonia	neighborOf	latvia
afghanistan	neighborOf	pakistan
western_sahara	neighborOf	algeria
macau	locatedIn	eastern_asia
slovenia	neighborOf	hungary
san_marino	locatedIn	europe
central_african_republic	locatedIn	africa
dr_congo	neighborOf	south_sudan
ukraine	neighborOf	poland
paraguay	neighborOf	bolivia
kosovo	neighborOf	macedonia
australia	locatedIn	australia_and_new_zealand
senegal	locatedIn	western_africa
equatorial_guinea	neighborOf	gabon
nauru	locatedIn	oceania
gabon	neighborOf	cameroon
suriname	locatedIn	south_america
western_europe	locatedIn	europe
laos	neighborOf	cambodia
burundi	locatedIn	africa
falkland_islands	locatedIn	south_america
somalia	locatedIn	eastern_africa
greece	locatedIn	southern_europe
zimbabwe	neighborOf	zambia
anguilla	locatedIn	caribbean
lithuania	locatedIn	europe
brazil	neighborOf	venezuela
belgium	neighborOf	luxembourg
croatia	neighborOf	montenegro
djibouti	neighborOf	ethiopia
belize	locatedIn	central_america
switzerland	neighborOf	germany
suriname	neighborOf	brazil
tokelau	locatedIn	polynesia
north_korea	neighborOf	russia
japan	locatedIn	asia
mali	neighborOf	senegal
belarus	neighborOf	lithuania
uzbekistan	neighborOf	afghanistan
egypt	neighborOf	libya
peru	neighborOf	chile
indonesia	neighborOf	malaysia
thailand	neighborOf	malaysia
tanzania	neighborOf	mozambique
spain	neighborOf	portugal
american_samoa	locatedIn	oceania
guatemala	neighborOf	honduras
china	neighborOf	bhutan
andorra	locatedIn	southern_europe
cyprus	locatedIn	europe
swaziland	locatedIn	africa
afghanistan	neighborOf	iran
armenia	neighborOf	turkey
cameroon	neighborOf	equatorial_guinea
kuwait	neighborOf	iraq
ukraine	neighborOf	belarus
belarus	neighborOf	russia
ethiopia	locatedIn	eastern_africa
chad	neighborOf	libya
bangladesh	neighborOf	india
france	neighborOf	italy
south_africa	neighborOf	lesotho
brazil	neighborOf	peru
solomon_islands	locatedIn	melanesia
peru	neighborOf	brazil
algeria	locatedIn	northern_africa
myanmar	neighborOf	bangladesh
iran	neighborOf	armenia
martinique	locatedIn	americas
luxembourg	neighborOf	belgium
kenya	locatedIn	eastern_africa
british_virgin_islands	locatedIn	caribbean
bosnia_and_herzegovina	neighborOf	serbia
el_salvador	locatedIn	central_america
southern_africa	locatedIn	africa
liechtenstein	neighborOf	switzerland
mexico	neighborOf	united_states
niue	locatedIn	oceania
niger	neighborOf	algeria
sint_maarten	neighborOf	saint_martin
hong_kong	neighborOf	china
rwanda	locatedIn	eastern_africa
sudan	neighborOf	eritrea
liechtenstein	locatedIn	europe
botswana	neighborOf	namibia
pitcairn_islands	locatedIn	polynesia
gambia	neighborOf	senegal
niue	locatedIn	polynesia
moldova	locatedIn	eastern_europe
hungary	neighborOf	croatia
belgium	locatedIn	europe
finland	neighborOf	sweden
central_europe	locatedIn	europe
vatican_city	neighborOf	italy
mauritania	locatedIn	africa
russia	neighborOf	finland
switzerland	neighborOf	liechtenstein
liberia	neighborOf	ivory_coast
russia	neighborOf	latvia
germany	neighborOf	austria
south_sudan	neighborOf	ethiopia
peru	neighborOf	colombia
albania	locatedIn	southern_europe
mozambique	neighborOf	tanzania
afghanistan	neighborOf	china
montenegro	neighborOf	kosovo
slovakia	neighborOf	poland
mongolia	locatedIn	asia
faroe_islands	locatedIn	northern_europe
botswana	locatedIn	southern_africa
grenada	locatedIn	caribbean
pakistan	neighborOf	india
georgia	neighborOf	armenia
wallis_and_futuna	locatedIn	polynesia
micronesia	locatedIn	oceania
mozambique	neighborOf	malawi
uruguay	locatedIn	americas
djibouti	neighborOf	eritrea
south_sudan	locatedIn	africa
spain	neighborOf	france
israel	neighborOf	lebanon
macau	locatedIn	asia
burkina_faso	neighborOf	ghana
saint_vincent_and_the_grenadines	locatedIn	caribbean
palestine	neighborOf	israel
uganda	neighborOf	kenya
qatar	locatedIn	asia
sint_maarten	locatedIn	americas
rwanda	neighborOf	burundi
saint_kitts_and_nevis	locatedIn	americas
marshall_islands	locatedIn	micronesia
burundi	neighborOf	rwanda
ivory_coast	neighborOf	mali
el_salvador	neighborOf	honduras
india	neighborOf	pakistan
republic_of_the_congo	neighborOf	cameroon
switzerland	neighborOf	france
equatorial_guinea	locatedIn	middle_africa
netherlands	neighborOf	germany
india	neighborOf	bangladesh
morocco	neighborOf	spain
libya	neighborOf	tunisia
guatemala	neighborOf	el_salvador
laos	neighborOf	myanmar
brunei	neighborOf	malaysia
western_sahara	locatedIn	africa
gambia	locatedIn	western_africa
wallis_and_futuna	locatedIn	oceania
mongolia	neighborOf	russia
austria	neighborOf	czechia
romania	neighborOf	ukraine
suriname	locatedIn	americas
vietnam	locatedIn	asia
kyrgyzstan	neighborOf	kazakhstan
madagascar	locatedIn	eastern_africa
peru	neighborOf	ecuador
iran	neighborOf	turkey
india	neighborOf	afghanistan
comoros	locatedIn	eastern_africa
botswana	locatedIn	africa
montserrat	locatedIn	americas
zambia	neighborOf	zimbabwe
bolivia	locatedIn	south_america
nepal	locatedIn	southern_asia
kenya	neighborOf	south_sudan
sudan	neighborOf	central_african_republic
oman	locatedIn	western_asia
romania	locatedIn	europe
cameroon	locatedIn	middle_africa
zimbabwe	neighborOf	mozambique
colombia	neighborOf	brazil
brazil	neighborOf	argentina
afghanistan	locatedIn	asia
kenya	locatedIn	africa
cambodia	neighborOf	thailand
mali	neighborOf	mauritania
haiti	locatedIn	caribbean
uruguay	locatedIn	south_america
belarus	neighborOf	poland
cameroon	neighborOf	chad
mozambique	neighborOf	zimbabwe
nigeria	neighborOf	cameroon
macedonia	neighborOf	albania
guyana	neighborOf	brazil
portugal	locatedIn	southern_europe
algeria	neighborOf	mauritania
curaçao	locatedIn	americas
curaçao	locatedIn	caribbean
bolivia	neighborOf	argentina
iran	neighborOf	pakistan
somalia	neighborOf	ethiopia
gabon	locatedIn	middle_africa
netherlands	neighborOf	belgium
uzbekistan	neighborOf	tajikistan
central_african_republic	neighborOf	dr_congo
poland	neighborOf	lithuania
cape_verde	locatedIn	africa
tunisia	locatedIn	northern_africa
united_states_virgin_islands	locatedIn	americas
laos	locatedIn	south-eastern_asia
niger	neighborOf	nigeria
liberia	neighborOf	sierra_leone
malta	locatedIn	southern_europe
moldova	neighborOf	ukraine
honduras	neighborOf	el_salvador
france	neighborOf	belgium
palestine	locatedIn	asia
isle_of_man	locatedIn	northern_europe
angola	locatedIn	africa
sint_maarten	locatedIn	caribbean
china	neighborOf	north_korea
cameroon	neighborOf	central_african_republic
bahamas	locatedIn	caribbean
bulgaria	neighborOf	serbia
panama	locatedIn	americas
central_african_republic	neighborOf	sudan
zambia	neighborOf	botswana
republic_of_the_congo	neighborOf	dr_congo
estonia	locatedIn	northern_europe
mali	neighborOf	ivory_coast
argentina	neighborOf	bolivia
guinea	neighborOf	senegal
ivory_coast	neighborOf	burkina_faso
zambia	neighborOf	angola
french_polynesia	locatedIn	oceania
laos	neighborOf	vietnam
south_korea	locatedIn	eastern_asia
ukraine	neighborOf	moldova
saint_lucia	locatedIn	americas
india	locatedIn	southern_asia
myanmar	neighborOf	laos
central_african_republic	locatedIn	middle_africa
greenland	locatedIn	americas
zambia	neighborOf	malawi
botswana	neighborOf	zimbabwe
libya	locatedIn	africa
serbia	neighborOf	montenegro
brazil	locatedIn	south_america
oman	neighborOf	yemen
lebanon	locatedIn	western_asia
guinea	locatedIn	africa
turkmenistan	neighborOf	iran
costa_rica	neighborOf	panama
argentina	neighborOf	brazil
turkey	neighborOf	azerbaijan
mozambique	neighborOf	zambia
iraq	neighborOf	jordan
serbia	neighborOf	croatia
zambia	neighborOf	mozambique
burkina_faso	neighborOf	niger
israel	neighborOf	egypt
tanzania	neighborOf	dr_congo
niger	neighborOf	chad
india	neighborOf	myanmar
algeria	neighborOf	morocco
malaysia	neighborOf	indonesia
fiji	locatedIn	oceania
honduras	locatedIn	central_america
paraguay	neighborOf	argentina
trinidad_and_tobago	locatedIn	caribbean
china	neighborOf	macau
china	locatedIn	eastern_asia
dr_congo	neighborOf	angola
albania	neighborOf	kosovo
turkey	neighborOf	iraq
palestine	neighborOf	egypt
saudi_arabia	neighborOf	yemen
croatia	neighborOf	bosnia_and_herzegovina
iraq	neighborOf	kuwait
svalbard_and_jan_mayen	locatedIn	northern_europe
ethiopia	neighborOf	eritrea
yemen	locatedIn	asia
dr_congo	locatedIn	africa
romania	neighborOf	moldova
tanzania	neighborOf	kenya
ethiopia	neighborOf	south_sudan
colombia	locatedIn	americas
saudi_arabia	neighborOf	oman
china	neighborOf	kazakhstan
czechia	neighborOf	germany
costa_rica	locatedIn	americas
hungary	neighborOf	serbia
israel	neighborOf	syria
san_marino	neighborOf	italy
ivory_coast	neighborOf	liberia
benin	locatedIn	africa
latvia	neighborOf	lithuania
dr_congo	neighborOf	uganda
india	locatedIn	asia
namibia	locatedIn	southern_africa
syria	locatedIn	asia
qatar	neighborOf	saudi_arabia
andorra	neighborOf	france
comoros	locatedIn	africa
united_states_minor_outlying_islands	locatedIn	americas
greece	neighborOf	albania
south_korea	neighborOf	north_korea
germany	neighborOf	switzerland
hungary	neighborOf	romania
angola	neighborOf	dr_congo
taiwan	locatedIn	asia
china	neighborOf	tajikistan
saint_lucia	locatedIn	caribbean
belize	locatedIn	americas
tanzania	neighborOf	rwanda
eritrea	neighborOf	sudan
swaziland	neighborOf	south_africa
sierra_leone	neighborOf	liberia
mozambique	neighborOf	south_africa
jordan	neighborOf	syria
myanmar	neighborOf	thailand
china	neighborOf	mongolia
russia	neighborOf	north_korea
finland	neighborOf	russia
new_caledonia	locatedIn	oceania
lebanon	neighborOf	israel
belgium	neighborOf	germany
niger	locatedIn	africa
liechtenstein	neighborOf	austria
kazakhstan	locatedIn	central_asia
montserrat	locatedIn	caribbean
cambodia	neighborOf	laos
oman	locatedIn	asia
togo	neighborOf	burkina_faso
syria	neighborOf	israel
saint_kitts_and_nevis	locatedIn	caribbean
central_african_republic	neighborOf	cameroon
senegal	neighborOf	guinea-bissau
guyana	neighborOf	suriname
colombia	neighborOf	ecuador
bolivia	neighborOf	brazil
burkina_faso	neighborOf	ivory_coast
saudi_arabia	neighborOf	kuwait
kiribati	locatedIn	oceania
cook_islands	locatedIn	oceania
sweden	neighborOf	norway
dr_congo	locatedIn	middle_africa
indonesia	neighborOf	papua_new_guinea
grenada	locatedIn	americas
samoa	locatedIn	oceania
tunisia	neighborOf	libya
france	neighborOf	germany
mozambique	neighborOf	swaziland
russia	neighborOf	china
kosovo	locatedIn	eastern_europe
kuwait	locatedIn	western_asia
serbia	neighborOf	kosovo
guadeloupe	locatedIn	americas
chad	locatedIn	africa
central_african_republic	neighborOf	chad
mali	neighborOf	burkina_faso
burkina_faso	neighborOf	togo
germany	neighborOf	denmark
western_sahara	neighborOf	mauritania
aruba	locatedIn	americas
bhutan	neighborOf	china
benin	neighborOf	niger
malawi	neighborOf	mozambique
senegal	neighborOf	gambia
republic_of_the_congo	neighborOf	gabon
ukraine	neighborOf	russia
south_sudan	locatedIn	middle_africa
uzbekistan	locatedIn	asia
brazil	neighborOf	bolivia
united_states	neighborOf	canada
iraq	neighborOf	turkey
turkmenistan	neighborOf	kazakhstan
nigeria	neighborOf	chad
syria	neighborOf	turkey
romania	locatedIn	eastern_europe
singapore	locatedIn	south-eastern_asia
united_states	neighborOf	mexico
barbados	locatedIn	caribbean
tanzania	neighborOf	malawi
bhutan	locatedIn	southern_asia
united_kingdom	locatedIn	europe
malawi	locatedIn	africa
uzbekistan	neighborOf	kyrgyzstan
mali	neighborOf	guinea
zambia	neighborOf	namibia
dr_congo	neighborOf	burundi
chad	neighborOf	cameroon
angola	neighborOf	namibia
lesotho	locatedIn	africa
nigeria	locatedIn	western_africa
russia	neighborOf	georgia
bosnia_and_herzegovina	neighborOf	croatia
peru	locatedIn	south_america
tuvalu	locatedIn	oceania
south_africa	neighborOf	mozambique
ethiopia	locatedIn	africa
libya	neighborOf	egypt
lesotho	neighborOf	south_africa
saudi_arabia	neighborOf	jordan
india	neighborOf	sri_lanka
dominican_republic	locatedIn	caribbean
india	neighborOf	nepal
finland	locatedIn	northern_europe
montenegro	neighborOf	serbia
cameroon	neighborOf	nigeria
czechia	locatedIn	europe
colombia	neighborOf	panama
tajikistan	neighborOf	china
bermuda	locatedIn	northern_america
southern_europe	locatedIn	europe
south_africa	locatedIn	southern_africa
indonesia	neighborOf	timor-leste
kazakhstan	neighborOf	kyrgyzstan
china	neighborOf	india
ethiopia	neighborOf	kenya
