colombia	neighborOf	peru
ivory_coast	locatedIn	western_africa
poland	neighborOf	russia
estonia	locatedIn	europe
kuwait	neighborOf	saudi_arabia
palau	locatedIn	micronesia
papua_new_guinea	neighborOf	indonesia
syria	neighborOf	jordan
cambodia	neighborOf	vietnam
malaysia	locatedIn	south-eastern_asia
bhutan	locatedIn	asia
turks_and_caicos_islands	locatedIn	americas
gibraltar	locatedIn	southern_europe
uganda	neighborOf	tanzania
nigeria	neighborOf	benin
bahrain	locatedIn	western_asia
uzbekistan	neighborOf	turkmenistan
turkmenistan	neighborOf	uzbekistan
cambodia	locatedIn	asia
vatican_city	locatedIn	southern_europe
czechia	neighborOf	poland
tanzania	neighborOf	burundi
south_america	locatedIn	americas
austria	locatedIn	europe
guadeloupe	locatedIn	caribbean
montenegro	neighborOf	albania
botswana	neighborOf	zambia
gambia	locatedIn	africa
armenia	locatedIn	asia
åland_islands	locatedIn	europe
south_sudan	neighborOf	uganda
china	neighborOf	vietnam
iran	neighborOf	iraq
maldives	locatedIn	asia
czechia	neighborOf	austria
seychelles	locatedIn	eastern_africa
puerto_rico	locatedIn	americas
afghanistan	locatedIn	southern_asia
italy	neighborOf	slovenia
paraguay	locatedIn	americas
sweden	locatedIn	europe
germany	neighborOf	netherlands
malaysia	locatedIn	asia
jamaica	locatedIn	caribbean
afghanistan	neighborOf	tajikistan
iraq	neighborOf	syria
south_sudan	neighborOf	kenya
iran	neighborOf	azerbaijan
luxembourg	locatedIn	western_europe
western_sahara	locatedIn	northern_africa
sudan	neighborOf	ethiopia
burundi	neighborOf	tanzania
south_africa	locatedIn	africa
kyrgyzstan	neighborOf	uzbekistan
burkina_faso	neighborOf	mali
pakistan	neighborOf	iran
albania	neighborOf	greece
saint_barthélemy	locatedIn	caribbean
united_kingdom	locatedIn	northern_europe
serbia	neighborOf	bosnia_and_herzegovina
laos	locatedIn	asia
france	neighborOf	monaco
gibraltar	locatedIn	europe
nicaragua	neighborOf	honduras
finland	locatedIn	europe
japan	locatedIn	eastern_asia
ethiopia	neighborOf	djibouti
luxembourg	neighborOf	germany
dominica	locatedIn	americas
honduras	neighborOf	nicaragua
morocco	neighborOf	western_sahara
ukraine	locatedIn	eastern_europe
dr_congo	neighborOf	zambia
slovakia	neighborOf	czechia
latvia	neighborOf	russia
russia	neighborOf	azerbaijan
iceland	locatedIn	europe
tokelau	locatedIn	oceania
denmark	neighborOf	germany
british_virgin_islands	locatedIn	americas
gabon	locatedIn	africa
ireland	locatedIn	northern_europe
india	neighborOf	china
oman	neighborOf	united_arab_emirates
liberia	neighborOf	guinea
falkland_islands	locatedIn	americas
azerbaijan	neighborOf	georgia
finland	neighborOf	norway
united_states_virgin_islands	locatedIn	caribbean
macedonia	neighborOf	kosovo
ecuador	neighborOf	colombia
rwanda	neighborOf	uganda
france	locatedIn	europe
costa_rica	locatedIn	central_america
jordan	neighborOf	iraq
slovenia	neighborOf	italy
oman	neighborOf	saudi_arabia
bolivia	locatedIn	americas
niger	neighborOf	libya
iraq	neighborOf	iran
burundi	locatedIn	eastern_africa
malaysia	neighborOf	thailand
france	neighborOf	luxembourg
lebanon	locatedIn	asia
croatia	neighborOf	hungary
sudan	neighborOf	libya
turkmenistan	neighborOf	afghanistan
cameroon	neighborOf	republic_of_the_congo
senegal	neighborOf	guinea
latvia	locatedIn	europe
austria	neighborOf	germany
slovenia	neighborOf	austria
nigeria	locatedIn	africa
montenegro	locatedIn	europe
jersey	locatedIn	northern_europe
bulgaria	neighborOf	macedonia
dr_congo	neighborOf	republic_of_the_congo
peru	neighborOf	bolivia
brunei	locatedIn	south-eastern_asia
azerbaijan	locatedIn	asia
vanuatu	locatedIn	melanesia
belarus	neighborOf	ukraine
brazil	neighborOf	suriname
venezuela	neighborOf	brazil
libya	neighborOf	sudan
united_arab_emirates	neighborOf	saudi_arabia
saint_pierre_and_miquelon	locatedIn	northern_america
rwanda	neighborOf	tanzania
sweden	neighborOf	finland
philippines	locatedIn	asia
russia	locatedIn	eastern_europe
china	neighborOf	laos
christmas_island	locatedIn	oceania
bulgaria	neighborOf	greece
liberia	locatedIn	africa
tajikistan	locatedIn	central_asia
egypt	neighborOf	sudan
argentina	neighborOf	uruguay
togo	neighborOf	ghana
northern_america	locatedIn	americas
turkey	neighborOf	iran
south_africa	neighborOf	botswana
chad	locatedIn	middle_africa
israel	neighborOf	jordan
canada	locatedIn	americas
aruba	locatedIn	caribbean
western_africa	locatedIn	africa
montenegro	locatedIn	southern_europe
malawi	neighborOf	tanzania
georgia	locatedIn	asia
madagascar	locatedIn	africa
el_salvador	locatedIn	americas
eritrea	neighborOf	ethiopia
russia	neighborOf	ukraine
venezuela	neighborOf	guyana
bolivia	neighborOf	chile
turks_and_caicos_islands	locatedIn	caribbean
turkey	neighborOf	bulgaria
martinique	locatedIn	caribbean
palestine	neighborOf	jordan
algeria	neighborOf	western_sahara
russia	neighborOf	norway
myanmar	neighborOf	india
zimbabwe	neighborOf	south_africa
ethiopia	neighborOf	somalia
algeria	neighborOf	mali
morocco	neighborOf	algeria
georgia	locatedIn	western_asia
kazakhstan	locatedIn	asia
marshall_islands	locatedIn	oceania
mayotte	locatedIn	eastern_africa
azerbaijan	neighborOf	turkey
northern_europe	locatedIn	europe
brazil	neighborOf	french_guiana
estonia	neighborOf	russia
kenya	neighborOf	ethiopia
greece	neighborOf	macedonia
eastern_europe	locatedIn	europe
hungary	neighborOf	austria
hungary	neighborOf	slovenia
gabon	neighborOf	equatorial_guinea
albania	locatedIn	europe
mauritania	neighborOf	mali
papua_new_guinea	locatedIn	melanesia
kyrgyzstan	neighborOf	china
central_african_republic	neighborOf	south_sudan
libya	neighborOf	niger
guinea-bissau	neighborOf	senegal
south_georgia	locatedIn	south_america
nigeria	neighborOf	niger
réunion	locatedIn	eastern_africa
canada	locatedIn	northern_america
guinea	neighborOf	guinea-bissau
ukraine	neighborOf	hungary
armenia	neighborOf	iran
argentina	locatedIn	south_america
guinea-bissau	neighborOf	guinea
moldova	locatedIn	europe
australia_and_new_zealand	locatedIn	oceania
fiji	locatedIn	melanesia
bolivia	neighborOf	peru
dr_congo	neighborOf	tanzania
sri_lanka	neighborOf	india
south_africa	neighborOf	namibia
french_guiana	neighborOf	brazil
mali	locatedIn	western_africa
micronesia	locatedIn	oceania
saudi_arabia	neighborOf	iraq
czechia	neighborOf	slovakia
thailand	neighborOf	laos
cayman_islands	locatedIn	americas
norway	neighborOf	finland
venezuela	neighborOf	colombia
guinea	neighborOf	sierra_leone
chad	neighborOf	south_sudan
switzerland	locatedIn	europe
azerbaijan	neighborOf	iran
switzerland	locatedIn	western_europe
germany	neighborOf	czechia
rwanda	locatedIn	africa
swaziland	locatedIn	southern_africa
poland	neighborOf	belarus
zambia	locatedIn	africa
south_georgia	locatedIn	americas
burundi	neighborOf	dr_congo
cayman_islands	locatedIn	caribbean
namibia	locatedIn	africa
tajikistan	neighborOf	kyrgyzstan
georgia	neighborOf	russia
syria	neighborOf	iraq
western_asia	locatedIn	asia
haiti	locatedIn	americas
timor-leste	neighborOf	indonesia
spain	neighborOf	andorra
tonga	locatedIn	oceania
syria	neighborOf	lebanon
russia	neighborOf	mongolia
united_kingdom	neighborOf	ireland
russia	neighborOf	poland
mali	locatedIn	africa
luxembourg	neighborOf	france
italy	neighborOf	vatican_city
greece	neighborOf	turkey
british_indian_ocean_territory	locatedIn	africa
russia	neighborOf	kazakhstan
malaysia	neighborOf	brunei
bosnia_and_herzegovina	neighborOf	montenegro
kosovo	neighborOf	montenegro
senegal	neighborOf	mali
bosnia_and_herzegovina	locatedIn	southern_europe
south_sudan	neighborOf	sudan
macedonia	neighborOf	greece
nicaragua	neighborOf	costa_rica
guyana	neighborOf	venezuela
chile	neighborOf	bolivia
azerbaijan	locatedIn	western_asia
slovenia	neighborOf	croatia
china	neighborOf	myanmar
jordan	neighborOf	israel
brazil	neighborOf	uruguay
tunisia	neighborOf	algeria
jordan	neighborOf	saudi_arabia
samoa	locatedIn	polynesia
paraguay	locatedIn	south_america
burkina_faso	neighborOf	benin
switzerland	neighborOf	austria
central_african_republic	neighborOf	republic_of_the_congo
angola	neighborOf	republic_of_the_congo
belgium	neighborOf	france
british_indian_ocean_territory	locatedIn	eastern_africa
albania	neighborOf	macedonia
montenegro	neighborOf	croatia
serbia	neighborOf	bulgaria
dr_congo	neighborOf	central_african_republic
pakistan	neighborOf	afghanistan
bolivia	neighborOf	paraguay
united_states_minor_outlying_islands	locatedIn	northern_america
svalbard_and_jan_mayen	locatedIn	europe
cameroon	neighborOf	gabon
panama	locatedIn	central_america
suriname	neighborOf	guyana
honduras	locatedIn	americas
togo	locatedIn	africa
norfolk_island	locatedIn	oceania
nepal	locatedIn	asia
singapore	locatedIn	asia
french_polynesia	locatedIn	polynesia
guinea	locatedIn	western_africa
liberia	locatedIn	western_africa
trinidad_and_tobago	locatedIn	americas
cuba	locatedIn	caribbean
melanesia	locatedIn	oceania
guinea-bissau	locatedIn	africa
germany	neighborOf	belgium
monaco	neighborOf	france
kiribati	locatedIn	micronesia
thailand	neighborOf	myanmar
argentina	neighborOf	chile
vanuatu	locatedIn	oceania
armenia	locatedIn	western_asia
pakistan	neighborOf	china
slovakia	neighborOf	ukraine
slovakia	neighborOf	hungary
somalia	locatedIn	africa
macedonia	neighborOf	serbia
benin	neighborOf	burkina_faso
kosovo	neighborOf	albania
chad	neighborOf	central_african_republic
iran	locatedIn	asia
vietnam	locatedIn	south-eastern_asia
ukraine	neighborOf	slovakia
laos	neighborOf	china
norfolk_island	locatedIn	australia_and_new_zealand
honduras	neighborOf	guatemala
haiti	neighborOf	dominican_republic
mauritania	neighborOf	western_sahara
china	locatedIn	asia
northern_mariana_islands	locatedIn	oceania
sudan	neighborOf	south_sudan
kenya	neighborOf	uganda
benin	locatedIn	western_africa
saint_martin	locatedIn	americas
angola	locatedIn	middle_africa
bahrain	locatedIn	asia
spain	neighborOf	gibraltar
moldova	neighborOf	romania
western_sahara	neighborOf	morocco
south_korea	locatedIn	asia
germany	neighborOf	poland
kazakhstan	neighborOf	turkmenistan
libya	neighborOf	algeria
italy	neighborOf	san_marino
niger	neighborOf	burkina_faso
egypt	neighborOf	israel
bulgaria	neighborOf	romania
pitcairn_islands	locatedIn	oceania
france	locatedIn	western_europe
thailand	neighborOf	cambodia
saudi_arabia	neighborOf	united_arab_emirates
american_samoa	locatedIn	polynesia
french_guiana	neighborOf	suriname
eastern_africa	locatedIn	africa
christmas_island	locatedIn	australia_and_new_zealand
georgia	neighborOf	azerbaijan
france	neighborOf	andorra
republic_of_the_congo	neighborOf	central_african_republic
antigua_and_barbuda	locatedIn	americas
ivory_coast	neighborOf	guinea
portugal	locatedIn	europe
switzerland	neighborOf	italy
turkey	neighborOf	armenia
guatemala	neighborOf	mexico
zambia	locatedIn	eastern_africa
poland	neighborOf	ukraine
austria	neighborOf	slovenia
swaziland	neighborOf	mozambique
central_america	locatedIn	americas
ireland	neighborOf	united_kingdom
uruguay	neighborOf	argentina
austria	neighborOf	liechtenstein
kenya	neighborOf	tanzania
latvia	locatedIn	northern_europe
isle_of_man	locatedIn	europe
canada	neighborOf	united_states
peru	locatedIn	americas
togo	neighborOf	benin
serbia	neighborOf	macedonia
montenegro	neighborOf	bosnia_and_herzegovina
saint_pierre_and_miquelon	locatedIn	americas
kazakhstan	neighborOf	russia
belgium	locatedIn	western_europe
serbia	neighborOf	romania
tunisia	locatedIn	africa
angola	neighborOf	zambia
algeria	neighborOf	niger
panama	neighborOf	colombia
jamaica	locatedIn	americas
italy	locatedIn	europe
libya	neighborOf	chad
qatar	locatedIn	western_asia
namibia	neighborOf	angola
azerbaijan	neighborOf	russia
faroe_islands	locatedIn	europe
panama	neighborOf	costa_rica
dominican_republic	locatedIn	americas
solomon_islands	locatedIn	oceania
mexico	neighborOf	guatemala
kuwait	locatedIn	asia
mali	neighborOf	niger
guinea	neighborOf	liberia
uganda	neighborOf	rwanda
mauritius	locatedIn	eastern_africa
cocos_keeling_islands	locatedIn	australia_and_new_zealand
saint_martin	locatedIn	caribbean
australia	locatedIn	oceania
kazakhstan	neighborOf	china
southern_asia	locatedIn	asia
mongolia	neighborOf	china
colombia	locatedIn	south_america
israel	locatedIn	asia
malta	[XXX]:was:located:in:[YYY]	europe
north_korea	[XXX]:is:a:neighboring:country:of:[YYY]	south_korea
croatia	[XXX]:is:adjacent:to:[YYY]	serbia
lesotho	[XXX]:is:positioned:in:[YYY]	southern_africa
italy	[XXX]:was:a:neighbor:of:[YYY]	austria
paraguay	[XXX]:neighbours:[YYY]	brazil
malawi	[XXX]:is:still:in:[YYY]	eastern_africa
saint_vincent_and_the_grenadines	[XXX]:is:present:in:[YYY]	americas
germany	[XXX]:neighbours:[YYY]	luxembourg
greece	[XXX]:is:a:neighboring:country:of:[YYY]	bulgaria
vietnam	[XXX]:is:butted:against:[YYY]	china
åland_islands	[XXX]:is:sited:in:[YYY]	northern_europe
republic_of_the_congo	[XXX]:was:adjacent:to:[YYY]	angola
nepal	[XXX]:is:a:neighboring:state:to:[YYY]	china
micronesia	[XXX]:was:located:in:[YYY]	micronesia
czechia	[XXX]:is:situated:in:[YYY]	eastern_europe
lithuania	[XXX]:is:a:neighboring:state:to:[YYY]	belarus
zambia	[XXX]:was:adjacent:to:[YYY]	dr_congo
slovenia	[XXX]:was:found:in:[YYY]	southern_europe
austria	[XXX]:was:placed:in:[YYY]	western_europe
mauritania	[XXX]:borders:[YYY]	senegal
namibia	[XXX]:borders:with:[YYY]	botswana
mayotte	[XXX]:is:currently:in:[YYY]	africa
algeria	[XXX]:was:butted:against:[YYY]	libya
niger	[XXX]:was:situated:in:[YYY]	western_africa
italy	[XXX]:borders:[YYY]	switzerland
latvia	[XXX]:was:butted:against:[YYY]	belarus
dominican_republic	[XXX]:is:a:neighbor:of:[YYY]	haiti
india	[XXX]:neighbours:[YYY]	bhutan
bosnia_and_herzegovina	[XXX]:was:sited:in:[YYY]	europe
poland	[XXX]:neighbours:[YYY]	czechia
sierra_leone	[XXX]:is:a:neighboring:country:of:[YYY]	guinea
tajikistan	[XXX]:is:adjacent:to:[YYY]	afghanistan
austria	[XXX]:is:butted:against:[YYY]	italy
argentina	[XXX]:neighbours:[YYY]	paraguay
guatemala	[XXX]:borders:[YYY]	belize
guinea	[XXX]:borders:with:[YYY]	mali
ireland	[XXX]:was:still:in:[YYY]	europe
algeria	[XXX]:was:still:in:[YYY]	africa
andorra	[XXX]:was:still:in:[YYY]	europe
mauritania	[XXX]:was:adjacent:to:[YYY]	algeria
cocos_keeling_islands	[XXX]:is:located:in:[YYY]	oceania
bangladesh	[XXX]:borders:with:[YYY]	myanmar
lithuania	[XXX]:was:butted:against:[YYY]	poland
nauru	[XXX]:is:located:in:[YYY]	micronesia
uruguay	[XXX]:neighbours:with:[YYY]	brazil
chile	[XXX]:is:a:neighbor:of:[YYY]	peru
syria	[XXX]:was:found:in:[YYY]	western_asia
iraq	[XXX]:neighbours:[YYY]	saudi_arabia
suriname	[XXX]:was:a:neighbor:of:[YYY]	french_guiana
dominica	[XXX]:used:to:be:found:in:[YYY]	caribbean
bahamas	[XXX]:was:found:in:[YYY]	americas
new_zealand	[XXX]:is:placed:in:[YYY]	australia_and_new_zealand
luxembourg	[XXX]:is:located:in:[YYY]	europe
cyprus	[XXX]:is:located:in:[YYY]	eastern_europe
mali	[XXX]:is:a:neighbor:of:[YYY]	algeria
france	[XXX]:is:a:neighboring:country:of:[YYY]	switzerland
serbia	[XXX]:is:a:neighboring:country:of:[YYY]	hungary
barbados	[XXX]:can:be:found:in:[YYY]	americas
armenia	[XXX]:borders:[YYY]	azerbaijan
saudi_arabia	[XXX]:is:a:neighbor:of:[YYY]	qatar
mauritius	[XXX]:was:currently:in:[YYY]	africa
libya	[XXX]:was:positioned:in:[YYY]	northern_africa
djibouti	[XXX]:is:a:neighbor:of:[YYY]	somalia
slovakia	[XXX]:was:butted:against:[YYY]	austria
tanzania	[XXX]:neighbours:with:[YYY]	zambia
brazil	[XXX]:neighbours:with:[YYY]	guyana
russia	[XXX]:borders:[YYY]	lithuania
russia	[XXX]:borders:with:[YYY]	estonia
niger	[XXX]:borders:with:[YYY]	mali
macedonia	[XXX]:was:adjacent:to:[YYY]	bulgaria
ghana	[XXX]:was:butted:against:[YYY]	burkina_faso
italy	[XXX]:was:butted:against:[YYY]	france
greece	[XXX]:is:positioned:in:[YYY]	europe
liechtenstein	[XXX]:can:be:found:in:[YYY]	western_europe
middle_africa	[XXX]:was:found:in:[YYY]	africa
uzbekistan	[XXX]:is:found:in:[YYY]	central_asia
croatia	[XXX]:is:butted:against:[YYY]	slovenia
sudan	[XXX]:was:a:neighbor:of:[YYY]	chad
ukraine	[XXX]:is:adjacent:to:[YYY]	romania
china	[XXX]:neighbours:[YYY]	afghanistan
argentina	[XXX]:was:present:in:[YYY]	americas
austria	[XXX]:was:a:neighboring:country:of:[YYY]	slovakia
tonga	[XXX]:is:contained:in:[YYY]	polynesia
benin	[XXX]:is:a:neighbor:of:[YYY]	nigeria
russia	[XXX]:was:a:neighbor:of:[YYY]	belarus
croatia	[XXX]:is:sited:in:[YYY]	europe
colombia	[XXX]:is:a:neighboring:state:to:[YYY]	venezuela
poland	[XXX]:is:a:neighbor:of:[YYY]	slovakia
new_zealand	[XXX]:was:positioned:in:[YYY]	oceania
brazil	[XXX]:was:localized:in:[YYY]	americas
romania	[XXX]:neighbours:[YYY]	bulgaria
iran	[XXX]:was:a:neighboring:country:of:[YYY]	turkmenistan
iran	[XXX]:is:a:neighbor:of:[YYY]	afghanistan
são_tomé_and_príncipe	[XXX]:was:localized:in:[YYY]	middle_africa
lithuania	[XXX]:borders:[YYY]	russia
guernsey	[XXX]:was:placed:in:[YYY]	europe
afghanistan	[XXX]:is:a:neighbor:of:[YYY]	uzbekistan
north_korea	[XXX]:neighbours:[YYY]	china
uganda	[XXX]:was:found:in:[YYY]	eastern_africa
