anatomical_abnormality	part_of	reptile
steroid	causes	acquired_abnormality
laboratory_procedure	measures	biologic_function
acquired_abnormality	associated_with	clinical_attribute
disease_or_syndrome	produces	immunologic_factor
cell	produces	immunologic_factor
chemical	causes	acquired_abnormality
acquired_abnormality	part_of	vertebrate
disease_or_syndrome	occurs_in	family_group
cell_function	result_of	acquired_abnormality
cell_component	contains	body_substance
genetic_function	produces	immunologic_factor
antibiotic	complicates	organ_or_tissue_function
mental_process	affects	cell_or_molecular_dysfunction
human_caused_phenomenon_or_process	result_of	mental_process
genetic_function	isa	biologic_function
body_part_organ_or_organ_component	adjacent_to	cell
food	affects	physiologic_function
occupational_activity	associated_with	experimental_model_of_disease
cell_component	produces	immunologic_factor
inorganic_chemical	interacts_with	receptor
organic_chemical	affects	physiologic_function
anatomical_abnormality	result_of	mental_process
invertebrate	interacts_with	human
regulation_or_law	affects	age_group
receptor	disrupts	genetic_function
inorganic_chemical	interacts_with	chemical_viewed_functionally
pharmacologic_substance	complicates	experimental_model_of_disease
enzyme	issue_in	biomedical_occupation_or_discipline
laboratory_or_test_result	evaluation_of	cell_function
neuroreactive_substance_or_biogenic_amine	interacts_with	enzyme
chemical_viewed_functionally	affects	disease_or_syndrome
enzyme	isa	substance
neoplastic_process	process_of	archaeon
organism_attribute	property_of	rickettsia_or_chlamydia
substance	causes	congenital_abnormality
cell_component	location_of	diagnostic_procedure
injury_or_poisoning	occurs_in	age_group
vitamin	complicates	mental_process
body_part_organ_or_organ_component	part_of	animal
molecular_function	result_of	cell_function
physiologic_function	result_of	phenomenon_or_process
cell	part_of	amphibian
research_activity	measures	vitamin
organophosphorus_compound	interacts_with	vitamin
chemical_viewed_functionally	causes	cell_or_molecular_dysfunction
hazardous_or_poisonous_substance	disrupts	cell_function
tissue	part_of	plant
alga	location_of	vitamin
laboratory_procedure	measures	element_ion_or_isotope
quantitative_concept	measurement_of	carbohydrate_sequence
body_part_organ_or_organ_component	consists_of	body_substance
acquired_abnormality	result_of	health_care_activity
cell_function	process_of	fish
anatomical_structure	location_of	bacterium
research_device	causes	mental_or_behavioral_dysfunction
body_part_organ_or_organ_component	location_of	experimental_model_of_disease
fully_formed_anatomical_structure	produces	organic_chemical
mental_process	affects	amphibian
hazardous_or_poisonous_substance	disrupts	physiologic_function
population_group	performs	research_activity
body_location_or_region	location_of	organ_or_tissue_function
disease_or_syndrome	produces	vitamin
therapeutic_or_preventive_procedure	complicates	molecular_function
research_activity	measures	body_substance
organ_or_tissue_function	precedes	cell_function
organ_or_tissue_function	conceptual_part_of	temporal_concept
nucleic_acid_nucleoside_or_nucleotide	isa	substance
immunologic_factor	affects	physiologic_function
laboratory_or_test_result	result_of	diagnostic_procedure
cell_or_molecular_dysfunction	affects	neoplastic_process
embryonic_structure	isa	anatomical_structure
indicator_reagent_or_diagnostic_aid	issue_in	biomedical_occupation_or_discipline
injury_or_poisoning	result_of	laboratory_procedure
neoplastic_process	result_of	cell_or_molecular_dysfunction
finding	associated_with	disease_or_syndrome
cell	location_of	anatomical_abnormality
gene_or_genome	affects	molecular_function
mental_process	result_of	social_behavior
injury_or_poisoning	disrupts	mental_process
diagnostic_procedure	measures	hormone
disease_or_syndrome	result_of	congenital_abnormality
biologic_function	process_of	organism
experimental_model_of_disease	result_of	pathologic_function
pathologic_function	degree_of	experimental_model_of_disease
nucleotide_sequence	result_of	mental_process
indicator_reagent_or_diagnostic_aid	affects	molecular_function
experimental_model_of_disease	process_of	fungus
vitamin	causes	neoplastic_process
natural_phenomenon_or_process	result_of	biologic_function
nucleic_acid_nucleoside_or_nucleotide	causes	pathologic_function
finding	manifestation_of	biologic_function
cell_function	affects	virus
quantitative_concept	measurement_of	body_space_or_junction
fungus	issue_in	occupation_or_discipline
organic_chemical	isa	chemical_viewed_structurally
pathologic_function	affects	fungus
biomedical_or_dental_material	affects	mental_process
lipid	causes	mental_or_behavioral_dysfunction
indicator_reagent_or_diagnostic_aid	isa	physical_object
enzyme	isa	entity
mental_process	result_of	injury_or_poisoning
pathologic_function	result_of	health_care_activity
behavior	associated_with	patient_or_disabled_group
lipid	affects	molecular_function
drug_delivery_device	treats	neoplastic_process
tissue	produces	steroid
age_group	isa	entity
physiologic_function	affects	cell_or_molecular_dysfunction
group	produces	clinical_drug
sign_or_symptom	manifestation_of	organism_function
organic_chemical	affects	genetic_function
professional_society	isa	entity
laboratory_procedure	measures	clinical_attribute
congenital_abnormality	result_of	cell_or_molecular_dysfunction
injury_or_poisoning	result_of	diagnostic_procedure
therapeutic_or_preventive_procedure	complicates	neoplastic_process
chemical_viewed_functionally	causes	pathologic_function
mental_or_behavioral_dysfunction	complicates	congenital_abnormality
tissue	part_of	virus
patient_or_disabled_group	produces	intellectual_product
anatomical_abnormality	affects	cell_function
patient_or_disabled_group	exhibits	behavior
genetic_function	result_of	molecular_function
group	uses	clinical_drug
laboratory_procedure	analyzes	lipid
receptor	affects	organism_function
laboratory_or_test_result	evaluation_of	organism_function
cell_function	affects	organism_function
population_group	produces	intellectual_product
organism_function	isa	event
receptor	affects	neoplastic_process
mental_or_behavioral_dysfunction	produces	body_substance
experimental_model_of_disease	produces	hormone
experimental_model_of_disease	affects	mammal
molecular_biology_research_technique	associated_with	congenital_abnormality
molecular_biology_research_technique	measures	mental_process
pharmacologic_substance	interacts_with	immunologic_factor
injury_or_poisoning	result_of	genetic_function
element_ion_or_isotope	isa	chemical
neuroreactive_substance_or_biogenic_amine	interacts_with	hazardous_or_poisonous_substance
eicosanoid	interacts_with	enzyme
eicosanoid	affects	organism_function
pharmacologic_substance	complicates	cell_or_molecular_dysfunction
experimental_model_of_disease	complicates	pathologic_function
nucleic_acid_nucleoside_or_nucleotide	issue_in	occupation_or_discipline
laboratory_procedure	measures	chemical_viewed_structurally
organism	issue_in	occupation_or_discipline
mental_process	precedes	molecular_function
reptile	interacts_with	mammal
diagnostic_procedure	measures	inorganic_chemical
cell_component	affects	molecular_function
molecular_biology_research_technique	measures	disease_or_syndrome
genetic_function	result_of	mental_process
element_ion_or_isotope	interacts_with	biomedical_or_dental_material
occupational_activity	associated_with	pathologic_function
diagnostic_procedure	measures	biologic_function
health_care_related_organization	isa	conceptual_entity
immunologic_factor	complicates	organ_or_tissue_function
acquired_abnormality	affects	mammal
mental_process	precedes	genetic_function
carbohydrate	affects	neoplastic_process
therapeutic_or_preventive_procedure	uses	research_device
receptor	disrupts	organism_function
gene_or_genome	location_of	physiologic_function
fully_formed_anatomical_structure	location_of	mental_process
neoplastic_process	result_of	pathologic_function
therapeutic_or_preventive_procedure	uses	manufactured_object
virus	location_of	neuroreactive_substance_or_biogenic_amine
plant	location_of	receptor
organophosphorus_compound	causes	disease_or_syndrome
regulation_or_law	affects	organization
neoplastic_process	result_of	molecular_function
hazardous_or_poisonous_substance	affects	pathologic_function
mental_or_behavioral_dysfunction	affects	molecular_function
diagnostic_procedure	assesses_effect_of	immunologic_factor
biologic_function	produces	immunologic_factor
body_space_or_junction	location_of	anatomical_abnormality
biologically_active_substance	complicates	molecular_function
organism_attribute	result_of	natural_phenomenon_or_process
nucleic_acid_nucleoside_or_nucleotide	affects	biologic_function
mental_or_behavioral_dysfunction	precedes	cell_or_molecular_dysfunction
nucleic_acid_nucleoside_or_nucleotide	interacts_with	biomedical_or_dental_material
nucleic_acid_nucleoside_or_nucleotide	causes	cell_or_molecular_dysfunction
nucleic_acid_nucleoside_or_nucleotide	interacts_with	receptor
body_space_or_junction	isa	conceptual_entity
governmental_or_regulatory_activity	associated_with	mental_or_behavioral_dysfunction
social_behavior	associated_with	group_attribute
mental_or_behavioral_dysfunction	affects	bacterium
molecular_function	isa	event
body_space_or_junction	location_of	neoplastic_process
clinical_attribute	measurement_of	physiologic_function
neuroreactive_substance_or_biogenic_amine	affects	neoplastic_process
population_group	uses	manufactured_object
disease_or_syndrome	result_of	acquired_abnormality
pharmacologic_substance	affects	mental_process
experimental_model_of_disease	affects	mental_or_behavioral_dysfunction
hormone	affects	physiologic_function
finding	associated_with	acquired_abnormality
physiologic_function	process_of	archaeon
quantitative_concept	issue_in	occupation_or_discipline
biologic_function	result_of	physiologic_function
organic_chemical	affects	experimental_model_of_disease
carbohydrate	interacts_with	indicator_reagent_or_diagnostic_aid
antibiotic	affects	experimental_model_of_disease
acquired_abnormality	affects	alga
pathologic_function	affects	disease_or_syndrome
therapeutic_or_preventive_procedure	affects	biologic_function
diagnostic_procedure	assesses_effect_of	antibiotic
cell	produces	body_substance
neoplastic_process	process_of	virus
nucleic_acid_nucleoside_or_nucleotide	interacts_with	vitamin
molecular_function	affects	human
food	affects	biologic_function
hazardous_or_poisonous_substance	affects	natural_phenomenon_or_process
cell_or_molecular_dysfunction	isa	natural_phenomenon_or_process
food	affects	pathologic_function
hazardous_or_poisonous_substance	causes	experimental_model_of_disease
organ_or_tissue_function	affects	animal
therapeutic_or_preventive_procedure	treats	sign_or_symptom
sign_or_symptom	manifestation_of	molecular_function
body_part_organ_or_organ_component	location_of	pathologic_function
eicosanoid	affects	cell_or_molecular_dysfunction
organization	carries_out	governmental_or_regulatory_activity
cell_component	isa	physical_object
sign_or_symptom	evaluation_of	physiologic_function
professional_or_occupational_group	performs	educational_activity
laboratory_or_test_result	measurement_of	chemical_viewed_functionally
rickettsia_or_chlamydia	interacts_with	reptile
natural_phenomenon_or_process	result_of	phenomenon_or_process
sign_or_symptom	associated_with	neoplastic_process
mental_or_behavioral_dysfunction	complicates	anatomical_abnormality
organism_function	result_of	cell_or_molecular_dysfunction
element_ion_or_isotope	affects	disease_or_syndrome
therapeutic_or_preventive_procedure	isa	activity
embryonic_structure	location_of	organism_function
organ_or_tissue_function	result_of	natural_phenomenon_or_process
cell_or_molecular_dysfunction	manifestation_of	neoplastic_process
experimental_model_of_disease	produces	body_substance
congenital_abnormality	part_of	amphibian
disease_or_syndrome	precedes	experimental_model_of_disease
cell_or_molecular_dysfunction	result_of	physiologic_function
family_group	uses	manufactured_object
machine_activity	method_of	diagnostic_procedure
gene_or_genome	isa	physical_object
organ_or_tissue_function	produces	receptor
family_group	performs	educational_activity
cell_function	affects	organism_attribute
regulation_or_law	affects	patient_or_disabled_group
vertebrate	interacts_with	bird
immunologic_factor	causes	pathologic_function
tissue	location_of	mental_process
self_help_or_relief_organization	location_of	governmental_or_regulatory_activity
mental_or_behavioral_dysfunction	result_of	individual_behavior
disease_or_syndrome	isa	natural_phenomenon_or_process
molecular_function	process_of	virus
animal	interacts_with	reptile
mental_or_behavioral_dysfunction	affects	genetic_function
self_help_or_relief_organization	carries_out	research_activity
pathologic_function	occurs_in	population_group
health_care_related_organization	manages	patient_or_disabled_group
biomedical_or_dental_material	isa	physical_object
hazardous_or_poisonous_substance	affects	experimental_model_of_disease
acquired_abnormality	location_of	mental_or_behavioral_dysfunction
organ_or_tissue_function	result_of	cell_or_molecular_dysfunction
cell_or_molecular_dysfunction	process_of	neoplastic_process
mental_or_behavioral_dysfunction	manifestation_of	experimental_model_of_disease
finding	evaluation_of	cell_function
disease_or_syndrome	process_of	vertebrate
laboratory_or_test_result	indicates	physiologic_function
genetic_function	process_of	animal
molecular_function	result_of	genetic_function
fish	exhibits	social_behavior
anatomical_structure	part_of	vertebrate
plant	interacts_with	mammal
therapeutic_or_preventive_procedure	affects	organism_function
chemical_viewed_functionally	affects	natural_phenomenon_or_process
anatomical_abnormality	result_of	acquired_abnormality
antibiotic	disrupts	organ_or_tissue_function
organic_chemical	affects	molecular_function
hormone	disrupts	organism_function
chemical_viewed_functionally	interacts_with	enzyme
neoplastic_process	degree_of	disease_or_syndrome
antibiotic	disrupts	gene_or_genome
congenital_abnormality	complicates	acquired_abnormality
diagnostic_procedure	analyzes	enzyme
self_help_or_relief_organization	carries_out	health_care_activity
body_system	issue_in	biomedical_occupation_or_discipline
language	isa	entity
genetic_function	process_of	mammal
congenital_abnormality	affects	plant
diagnostic_procedure	measures	steroid
cell_component	isa	anatomical_structure
experimental_model_of_disease	affects	rickettsia_or_chlamydia
mental_or_behavioral_dysfunction	co-occurs_with	anatomical_abnormality
diagnostic_procedure	measures	carbohydrate
embryonic_structure	isa	entity
genetic_function	affects	alga
disease_or_syndrome	co-occurs_with	pathologic_function
genetic_function	process_of	virus
natural_phenomenon_or_process	result_of	cell_function
anatomical_abnormality	affects	organism
immunologic_factor	complicates	congenital_abnormality
pharmacologic_substance	disrupts	molecular_function
disease_or_syndrome	result_of	laboratory_procedure
mental_or_behavioral_dysfunction	occurs_in	population_group
tissue	location_of	pathologic_function
health_care_related_organization	carries_out	health_care_activity
pathologic_function	result_of	environmental_effect_of_humans
archaeon	isa	entity
vitamin	isa	substance
body_substance	issue_in	biomedical_occupation_or_discipline
anatomical_abnormality	part_of	plant
injury_or_poisoning	result_of	organism_function
antibiotic	isa	physical_object
food	affects	cell_function
experimental_model_of_disease	process_of	human
clinical_attribute	property_of	alga
family_group	uses	drug_delivery_device
hazardous_or_poisonous_substance	complicates	pathologic_function
physiologic_function	produces	immunologic_factor
pharmacologic_substance	treats	anatomical_abnormality
steroid	interacts_with	biologically_active_substance
antibiotic	affects	molecular_function
clinical_attribute	result_of	organ_or_tissue_function
organ_or_tissue_function	process_of	cell_or_molecular_dysfunction
cell_component	part_of	tissue
natural_phenomenon_or_process	process_of	mental_process
laboratory_procedure	measures	genetic_function
congenital_abnormality	manifestation_of	organ_or_tissue_function
amino_acid_sequence	isa	molecular_sequence
disease_or_syndrome	result_of	experimental_model_of_disease
health_care_activity	associated_with	experimental_model_of_disease
antibiotic	complicates	neoplastic_process
hazardous_or_poisonous_substance	causes	neoplastic_process
hazardous_or_poisonous_substance	interacts_with	chemical
organization	carries_out	therapeutic_or_preventive_procedure
biologic_function	process_of	natural_phenomenon_or_process
experimental_model_of_disease	manifestation_of	organ_or_tissue_function
clinical_attribute	manifestation_of	organism_function
group_attribute	property_of	professional_or_occupational_group
disease_or_syndrome	manifestation_of	molecular_function
embryonic_structure	developmental_form_of	tissue
acquired_abnormality	isa	physical_object
mental_or_behavioral_dysfunction	occurs_in	disease_or_syndrome
molecular_function	isa	biologic_function
fungus	interacts_with	animal
acquired_abnormality	manifestation_of	organ_or_tissue_function
chemical_viewed_functionally	issue_in	biomedical_occupation_or_discipline
acquired_abnormality	complicates	congenital_abnormality
genetic_function	process_of	organism
receptor	isa	chemical_viewed_functionally
vitamin	interacts_with	receptor
antibiotic	affects	organism_function
research_device	causes	experimental_model_of_disease
laboratory_procedure	assesses_effect_of	biologic_function
group	uses	research_device
receptor	affects	genetic_function
mental_process	affects	clinical_attribute
clinical_attribute	result_of	environmental_effect_of_humans
mental_or_behavioral_dysfunction	isa	disease_or_syndrome
disease_or_syndrome	manifestation_of	mental_process
cell	part_of	virus
educational_activity	method_of	occupation_or_discipline
physiologic_function	process_of	alga
experimental_model_of_disease	affects	genetic_function
chemical	affects	cell_function
diagnostic_procedure	affects	organ_or_tissue_function
gene_or_genome	location_of	mental_or_behavioral_dysfunction
organization	location_of	research_activity
mental_process	issue_in	biomedical_occupation_or_discipline
mental_or_behavioral_dysfunction	process_of	vertebrate
neoplastic_process	affects	cell_or_molecular_dysfunction
neoplastic_process	complicates	cell_or_molecular_dysfunction
pharmacologic_substance	treats	pathologic_function
chemical_viewed_structurally	causes	anatomical_abnormality
group	issue_in	occupation_or_discipline
biologically_active_substance	causes	neoplastic_process
sign_or_symptom	associated_with	pathologic_function
behavior	associated_with	clinical_attribute
geographic_area	associated_with	mental_or_behavioral_dysfunction
social_behavior	associated_with	occupation_or_discipline
carbohydrate	isa	chemical_viewed_structurally
organization	carries_out	molecular_biology_research_technique
diagnostic_procedure	uses	clinical_drug
manufactured_object	causes	injury_or_poisoning
social_behavior	manifestation_of	mental_process
cell_or_molecular_dysfunction	occurs_in	population_group
congenital_abnormality	result_of	disease_or_syndrome
amino_acid_peptide_or_protein	interacts_with	indicator_reagent_or_diagnostic_aid
plant	interacts_with	archaeon
hormone	causes	pathologic_function
mental_process	produces	family_group
cell_or_molecular_dysfunction	result_of	biologic_function
mental_or_behavioral_dysfunction	occurs_in	neoplastic_process
cell_or_molecular_dysfunction	result_of	health_care_activity
eicosanoid	interacts_with	hazardous_or_poisonous_substance
steroid	issue_in	occupation_or_discipline
antibiotic	treats	anatomical_abnormality
activity	issue_in	biomedical_occupation_or_discipline
hormone	complicates	organ_or_tissue_function
organism_function	affects	disease_or_syndrome
antibiotic	prevents	experimental_model_of_disease
professional_or_occupational_group	manages	health_care_related_organization
tissue	location_of	diagnostic_procedure
fish	isa	animal
qualitative_concept	isa	entity
cell_or_molecular_dysfunction	affects	fish
event	issue_in	occupation_or_discipline
phenomenon_or_process	result_of	injury_or_poisoning
disease_or_syndrome	process_of	invertebrate
diagnostic_procedure	measures	organ_or_tissue_function
organophosphorus_compound	interacts_with	indicator_reagent_or_diagnostic_aid
finding	evaluation_of	clinical_attribute
professional_or_occupational_group	uses	intellectual_product
acquired_abnormality	issue_in	biomedical_occupation_or_discipline
mental_process	process_of	disease_or_syndrome
element_ion_or_isotope	interacts_with	neuroreactive_substance_or_biogenic_amine
chemical	affects	pathologic_function
amino_acid_peptide_or_protein	isa	entity
physiologic_function	result_of	anatomical_abnormality
mental_or_behavioral_dysfunction	produces	immunologic_factor
neuroreactive_substance_or_biogenic_amine	complicates	acquired_abnormality
acquired_abnormality	issue_in	occupation_or_discipline
neuroreactive_substance_or_biogenic_amine	disrupts	molecular_function
mental_process	affects	physiologic_function
experimental_model_of_disease	affects	invertebrate
carbohydrate	interacts_with	hormone
biologic_function	process_of	organism_function
neuroreactive_substance_or_biogenic_amine	complicates	pathologic_function
molecular_biology_research_technique	measures	hazardous_or_poisonous_substance
anatomical_structure	location_of	fungus
pharmacologic_substance	disrupts	cell_component
hormone	isa	chemical_viewed_functionally
embryonic_structure	part_of	rickettsia_or_chlamydia
qualitative_concept	evaluation_of	laboratory_procedure
physiologic_function	process_of	cell_or_molecular_dysfunction
anatomical_abnormality	part_of	fungus
drug_delivery_device	treats	disease_or_syndrome
organism_function	produces	family_group
population_group	performs	diagnostic_procedure
natural_phenomenon_or_process	affects	experimental_model_of_disease
health_care_activity	affects	neoplastic_process
biomedical_or_dental_material	causes	congenital_abnormality
hazardous_or_poisonous_substance	complicates	biologic_function
organ_or_tissue_function	affects	alga
cell_or_molecular_dysfunction	produces	biologically_active_substance
natural_phenomenon_or_process	isa	phenomenon_or_process
organophosphorus_compound	issue_in	biomedical_occupation_or_discipline
hormone	disrupts	embryonic_structure
molecular_biology_research_technique	measures	pharmacologic_substance
fungus	interacts_with	amphibian
pathologic_function	isa	phenomenon_or_process
disease_or_syndrome	process_of	bird
organ_or_tissue_function	affects	disease_or_syndrome
vitamin	affects	disease_or_syndrome
amphibian	issue_in	biomedical_occupation_or_discipline
cell_function	affects	plant
anatomical_abnormality	affects	alga
cell_or_molecular_dysfunction	affects	bacterium
cell_component	produces	body_substance
anatomical_abnormality	manifestation_of	neoplastic_process
fish	interacts_with	mammal
occupation_or_discipline	isa	conceptual_entity
amphibian	exhibits	behavior
acquired_abnormality	affects	organ_or_tissue_function
vitamin	ingredient_of	clinical_drug
regulation_or_law	affects	family_group
chemical_viewed_functionally	interacts_with	neuroreactive_substance_or_biogenic_amine
mental_or_behavioral_dysfunction	result_of	injury_or_poisoning
acquired_abnormality	manifestation_of	neoplastic_process
hormone	complicates	genetic_function
cell	produces	organophosphorus_compound
cell_function	precedes	organ_or_tissue_function
therapeutic_or_preventive_procedure	treats	disease_or_syndrome
immunologic_factor	disrupts	genetic_function
reptile	isa	animal
laboratory_or_test_result	measurement_of	mental_process
molecular_biology_research_technique	associated_with	injury_or_poisoning
geographic_area	associated_with	anatomical_abnormality
research_activity	measures	nucleic_acid_nucleoside_or_nucleotide
molecular_biology_research_technique	measures	chemical_viewed_structurally
qualitative_concept	issue_in	occupation_or_discipline
finding	evaluation_of	organism_attribute
molecular_biology_research_technique	measures	neuroreactive_substance_or_biogenic_amine
vertebrate	exhibits	behavior
mental_process	process_of	amphibian
injury_or_poisoning	complicates	pathologic_function
body_location_or_region	location_of	organism_function
physiologic_function	precedes	molecular_function
organization	carries_out	health_care_activity
hazardous_or_poisonous_substance	causes	mental_or_behavioral_dysfunction
immunologic_factor	disrupts	organ_or_tissue_function
acquired_abnormality	affects	fish
fully_formed_anatomical_structure	produces	immunologic_factor
clinical_attribute	property_of	vertebrate
hazardous_or_poisonous_substance	causes	disease_or_syndrome
gene_or_genome	produces	neuroreactive_substance_or_biogenic_amine
organophosphorus_compound	affects	organ_or_tissue_function
organism_function	process_of	mammal
mental_process	process_of	organism
inorganic_chemical	interacts_with	biologically_active_substance
family_group	uses	research_device
individual_behavior	associated_with	mental_or_behavioral_dysfunction
gene_or_genome	produces	enzyme
enzyme	complicates	molecular_function
cell_function	process_of	mammal
carbohydrate	causes	pathologic_function
group	performs	behavior
professional_society	produces	regulation_or_law
amino_acid_peptide_or_protein	causes	pathologic_function
vitamin	disrupts	body_part_organ_or_organ_component
age_group	performs	research_activity
organophosphorus_compound	interacts_with	receptor
functional_concept	isa	conceptual_entity
experimental_model_of_disease	affects	archaeon
congenital_abnormality	part_of	invertebrate
organism_attribute	property_of	fish
genetic_function	process_of	rickettsia_or_chlamydia
eicosanoid	isa	entity
bird	exhibits	behavior
natural_phenomenon_or_process	affects	pathologic_function
genetic_function	precedes	cell_function
cell_function	produces	neuroreactive_substance_or_biogenic_amine
bird	interacts_with	fish
experimental_model_of_disease	result_of	biologic_function
hormone	affects	organism_function
sign_or_symptom	evaluation_of	disease_or_syndrome
experimental_model_of_disease	manifestation_of	mental_process
pathologic_function	process_of	fish
population_group	produces	clinical_drug
cell_component	location_of	mental_process
tissue	isa	entity
cell_or_molecular_dysfunction	manifestation_of	mental_process
organism_function	affects	amphibian
hazardous_or_poisonous_substance	causes	cell_or_molecular_dysfunction
immunologic_factor	indicates	virus
organization	issue_in	biomedical_occupation_or_discipline
physiologic_function	process_of	organism
disease_or_syndrome	result_of	molecular_function
cell_function	result_of	anatomical_abnormality
experimental_model_of_disease	result_of	individual_behavior
laboratory_procedure	measures	receptor
neuroreactive_substance_or_biogenic_amine	disrupts	physiologic_function
biologically_active_substance	causes	acquired_abnormality
neoplastic_process	result_of	laboratory_procedure
medical_device	treats	disease_or_syndrome
pathologic_function	result_of	experimental_model_of_disease
body_location_or_region	location_of	cell_or_molecular_dysfunction
inorganic_chemical	interacts_with	biomedical_or_dental_material
cell_or_molecular_dysfunction	process_of	mental_process
organism_attribute	manifestation_of	genetic_function
embryonic_structure	part_of	alga
cell_function	result_of	environmental_effect_of_humans
environmental_effect_of_humans	result_of	mental_process
lipid	affects	cell_function
biologically_active_substance	complicates	pathologic_function
body_part_organ_or_organ_component	part_of	fish
professional_society	location_of	research_activity
pathologic_function	process_of	cell_or_molecular_dysfunction
hazardous_or_poisonous_substance	disrupts	molecular_function
laboratory_procedure	affects	genetic_function
enzyme	complicates	acquired_abnormality
mental_process	degree_of	organism_function
age_group	uses	manufactured_object
organic_chemical	interacts_with	biologically_active_substance
organic_chemical	interacts_with	carbohydrate
cell_or_molecular_dysfunction	affects	pathologic_function
eicosanoid	interacts_with	inorganic_chemical
therapeutic_or_preventive_procedure	complicates	cell_or_molecular_dysfunction
therapeutic_or_preventive_procedure	uses	medical_device
laboratory_procedure	analyzes	inorganic_chemical
disease_or_syndrome	affects	archaeon
experimental_model_of_disease	affects	natural_phenomenon_or_process
governmental_or_regulatory_activity	issue_in	occupation_or_discipline
pathologic_function	co-occurs_with	anatomical_abnormality
laboratory_or_test_result	associated_with	pathologic_function
genetic_function	affects	pathologic_function
chemical_viewed_structurally	affects	physiologic_function
molecular_biology_research_technique	measures	body_substance
pathologic_function	complicates	experimental_model_of_disease
gene_or_genome	location_of	fungus
temporal_concept	isa	entity
health_care_activity	isa	occupational_activity
age_group	produces	medical_device
genetic_function	isa	physiologic_function
biologic_function	produces	vitamin
neuroreactive_substance_or_biogenic_amine	causes	injury_or_poisoning
biologic_function	result_of	organ_or_tissue_function
disease_or_syndrome	process_of	human
mental_or_behavioral_dysfunction	manifestation_of	organism_function
element_ion_or_isotope	interacts_with	indicator_reagent_or_diagnostic_aid
chemical_viewed_structurally	causes	acquired_abnormality
research_activity	measures	eicosanoid
carbohydrate	interacts_with	enzyme
anatomical_abnormality	result_of	laboratory_procedure
immunologic_factor	isa	physical_object
pathologic_function	occurs_in	age_group
injury_or_poisoning	disrupts	physiologic_function
pathologic_function	process_of	rickettsia_or_chlamydia
molecular_function	process_of	mammal
neoplastic_process	affects	organism_function
family_group	uses	intellectual_product
laboratory_procedure	associated_with	congenital_abnormality
disease_or_syndrome	complicates	pathologic_function
antibiotic	affects	pathologic_function
antibiotic	complicates	organism_function
neuroreactive_substance_or_biogenic_amine	interacts_with	vitamin
group	performs	social_behavior
mental_process	issue_in	occupation_or_discipline
neoplastic_process	affects	mental_process
