congenital_abnormality	[XXX]:is:a:result:of:[YYY]	health_care_activity	1
age_group	[XXX]:uses:[YYY]	classification	1
vitamin	[XXX]:interacts:with:[YYY]	chemical	1
anatomical_abnormality	[XXX]:is:the:location:of:[YYY]	rickettsia_or_chlamydia	1
gene_or_genome	[XXX]:is:a:part:of:[YYY]	human	1
genetic_function	[XXX]:affects:[YYY]	neoplastic_process	1
experimental_model_of_disease	[XXX]:is:a:process:of:[YYY]	archaeon	1
carbohydrate	[XXX]:interacts:with:[YYY]	chemical	1
organic_chemical	[XXX]:causes:[YYY]	pathologic_function	1
virus	[XXX]:causes:[YYY]	experimental_model_of_disease	1
lipid	[XXX]:affects:[YYY]	organism_function	1
genetic_function	[XXX]:is:a:result:of:[YYY]	organ_or_tissue_function	1
experimental_model_of_disease	[XXX]:complicates:[YYY]	acquired_abnormality	1
anatomical_abnormality	[XXX]:is:a:result:of:[YYY]	human_caused_phenomenon_or_process	1
amino_acid_peptide_or_protein	[XXX]:causes:[YYY]	neoplastic_process	1
finding	[XXX]:is:a:manifestation:of:[YYY]	cell_or_molecular_dysfunction	1
neoplastic_process	[XXX]:is:a:manifestation:of:[YYY]	cell_function	1
acquired_abnormality	[XXX]:is:the:location:of:[YYY]	neoplastic_process	1
steroid	[XXX]:affects:[YYY]	genetic_function	1
pathologic_function	[XXX]:is:a:degree:of:[YYY]	neoplastic_process	1
laboratory_procedure	[XXX]:affects:[YYY]	pathologic_function	1
neoplastic_process	[XXX]:affects:[YYY]	fish	1
therapeutic_or_preventive_procedure	[XXX]:uses:[YYY]	drug_delivery_device	1
congenital_abnormality	[XXX]:is:a:part:of:[YYY]	plant	1
animal	[XXX]:interacts:with:[YYY]	human	1
laboratory_or_test_result	[XXX]:is:a:measurement:of:[YYY]	body_substance	1
body_substance	[XXX]:surrounds:[YYY]	embryonic_structure	1
laboratory_procedure	[XXX]:affects:[YYY]	molecular_function	1
injury_or_poisoning	[XXX]:disrupts:[YYY]	body_part_organ_or_organ_component	1
occupational_activity	[XXX]:is:a:[YYY]	event	1
laboratory_or_test_result	[XXX]:is:an:evaluation:of:[YYY]	molecular_function	1
organ_or_tissue_function	[XXX]:affects:[YYY]	experimental_model_of_disease	1
molecular_function	[XXX]:is:a:result:of:[YYY]	biologic_function	1
mental_process	[XXX]:is:a:process:of:[YYY]	neoplastic_process	1
therapeutic_or_preventive_procedure	[XXX]:complicates:[YYY]	organism_function	1
receptor	[XXX]:disrupts:[YYY]	cell_component	1
vertebrate	[XXX]:is:an:issue:in:[YYY]	biomedical_occupation_or_discipline	1
group	[XXX]:is:a:[YYY]	entity	1
laboratory_or_test_result	[XXX]:is:associated:with:[YYY]	congenital_abnormality	1
group_attribute	[XXX]:is:a:property:of:[YYY]	patient_or_disabled_group	1
molecular_biology_research_technique	[XXX]:is:a:method:of:[YYY]	biomedical_occupation_or_discipline	1
fish	[XXX]:exhibits:[YYY]	behavior	1
chemical_viewed_structurally	[XXX]:interacts:with:[YYY]	biomedical_or_dental_material	1
body_substance	[XXX]:consists:of:[YYY]	lipid	1
body_space_or_junction	[XXX]:is:a:conceptual:part:of:[YYY]	fully_formed_anatomical_structure	1
daily_or_recreational_activity	[XXX]:is:associated:with:[YYY]	mental_or_behavioral_dysfunction	1
eicosanoid	[XXX]:causes:[YYY]	pathologic_function	1
antibiotic	[XXX]:complicates:[YYY]	experimental_model_of_disease	1
chemical_viewed_structurally	[XXX]:affects:[YYY]	pathologic_function	1
neuroreactive_substance_or_biogenic_amine	[XXX]:disrupts:[YYY]	gene_or_genome	1
disease_or_syndrome	[XXX]:co-occurs:with:[YYY]	congenital_abnormality	1
indicator_reagent_or_diagnostic_aid	[XXX]:causes:[YYY]	pathologic_function	1
gene_or_genome	[XXX]:affects:[YYY]	genetic_function	1
bacterium	[XXX]:causes:[YYY]	disease_or_syndrome	1
hormone	[XXX]:causes:[YYY]	anatomical_abnormality	1
experimental_model_of_disease	[XXX]:produces:[YYY]	enzyme	1
cell	[XXX]:produces:[YYY]	nucleic_acid_nucleoside_or_nucleotide	1
self_help_or_relief_organization	[XXX]:is:the:location:of:[YYY]	diagnostic_procedure	1
body_space_or_junction	[XXX]:is:the:location:of:[YYY]	experimental_model_of_disease	1
organ_or_tissue_function	[XXX]:is:a:result:of:[YYY]	phenomenon_or_process	1
finding	[XXX]:is:an:evaluation:of:[YYY]	cell_or_molecular_dysfunction	1
amino_acid_peptide_or_protein	[XXX]:interacts:with:[YYY]	enzyme	1
environmental_effect_of_humans	[XXX]:is:a:result:of:[YYY]	congenital_abnormality	1
mental_process	[XXX]:is:a:process:of:[YYY]	fish	1
patient_or_disabled_group	[XXX]:exhibits:[YYY]	social_behavior	1
body_space_or_junction	[XXX]:is:the:location:of:[YYY]	biologic_function	1
biomedical_or_dental_material	[XXX]:causes:[YYY]	experimental_model_of_disease	1
pharmacologic_substance	[XXX]:diagnoses:[YYY]	pathologic_function	1
eicosanoid	[XXX]:affects:[YYY]	organ_or_tissue_function	1
neoplastic_process	[XXX]:is:a:process:of:[YYY]	organism	1
neuroreactive_substance_or_biogenic_amine	[XXX]:causes:[YYY]	mental_or_behavioral_dysfunction	1
geographic_area	[XXX]:is:an:issue:in:[YYY]	biomedical_occupation_or_discipline	1
molecular_biology_research_technique	[XXX]:is:associated:with:[YYY]	acquired_abnormality	1
biologically_active_substance	[XXX]:affects:[YYY]	biologic_function	1
laboratory_procedure	[XXX]:is:associated:with:[YYY]	injury_or_poisoning	1
laboratory_or_test_result	[XXX]:is:a:manifestation:of:[YYY]	cell_or_molecular_dysfunction	1
organism_function	[XXX]:is:a:process:of:[YYY]	organism	1
qualitative_concept	[XXX]:is:an:evaluation:of:[YYY]	occupational_activity	1
behavior	[XXX]:is:a:[YYY]	activity	1
pathologic_function	[XXX]:is:a:[YYY]	event	1
hazardous_or_poisonous_substance	[XXX]:affects:[YYY]	cell_or_molecular_dysfunction	1
therapeutic_or_preventive_procedure	[XXX]:treats:[YYY]	neoplastic_process	1
neoplastic_process	[XXX]:is:a:process:of:[YYY]	pathologic_function	1
immunologic_factor	[XXX]:affects:[YYY]	pathologic_function	1
biologically_active_substance	[XXX]:disrupts:[YYY]	genetic_function	1
biologically_active_substance	[XXX]:disrupts:[YYY]	molecular_function	1
biologic_function	[XXX]:produces:[YYY]	enzyme	1
organism_function	[XXX]:precedes:[YYY]	cell_function	1
organism_function	[XXX]:is:a:conceptual:part:of:[YYY]	temporal_concept	1
environmental_effect_of_humans	[XXX]:is:a:result:of:[YYY]	phenomenon_or_process	1
human	[XXX]:is:a:[YYY]	animal	1
laboratory_procedure	[XXX]:diagnoses:[YYY]	neoplastic_process	1
acquired_abnormality	[XXX]:affects:[YYY]	rickettsia_or_chlamydia	1
organism_attribute	[XXX]:is:a:property:of:[YYY]	bird	1
cell_or_molecular_dysfunction	[XXX]:is:a:process:of:[YYY]	pathologic_function	1
acquired_abnormality	[XXX]:is:the:location:of:[YYY]	experimental_model_of_disease	1
disease_or_syndrome	[XXX]:is:a:result:of:[YYY]	cell_or_molecular_dysfunction	1
individual_behavior	[XXX]:is:associated:with:[YYY]	anatomical_abnormality	1
biologic_function	[XXX]:is:a:process:of:[YYY]	plant	1
bird	[XXX]:is:an:issue:in:[YYY]	biomedical_occupation_or_discipline	1
experimental_model_of_disease	[XXX]:affects:[YYY]	organism_function	1
reptile	[XXX]:interacts:with:[YYY]	human	1
pathologic_function	[XXX]:complicates:[YYY]	cell_or_molecular_dysfunction	1
acquired_abnormality	[XXX]:is:the:location:of:[YYY]	virus	1
organic_chemical	[XXX]:is:an:ingredient:of:[YYY]	clinical_drug	1
molecular_sequence	[XXX]:is:a:result:of:[YYY]	mental_process	1
element_ion_or_isotope	[XXX]:causes:[YYY]	anatomical_abnormality	1
mental_process	[XXX]:is:a:result:of:[YYY]	disease_or_syndrome	1
disease_or_syndrome	[XXX]:occurs:in:[YYY]	professional_or_occupational_group	1
experimental_model_of_disease	[XXX]:affects:[YYY]	mental_process	1
body_location_or_region	[XXX]:is:a:[YYY]	conceptual_entity	1
hazardous_or_poisonous_substance	[XXX]:complicates:[YYY]	experimental_model_of_disease	1
antibiotic	[XXX]:diagnoses:[YYY]	pathologic_function	1
immunologic_factor	[XXX]:indicates:[YYY]	pathologic_function	1
molecular_function	[XXX]:is:a:process:of:[YYY]	organism_function	1
pathologic_function	[XXX]:is:a:[YYY]	biologic_function	1
steroid	[XXX]:causes:[YYY]	disease_or_syndrome	1
organism_attribute	[XXX]:is:a:property:of:[YYY]	invertebrate	1
inorganic_chemical	[XXX]:affects:[YYY]	mental_or_behavioral_dysfunction	1
hormone	[XXX]:causes:[YYY]	neoplastic_process	1
mental_or_behavioral_dysfunction	[XXX]:is:a:result:of:[YYY]	genetic_function	1
nucleic_acid_nucleoside_or_nucleotide	[XXX]:causes:[YYY]	mental_or_behavioral_dysfunction	1
steroid	[XXX]:interacts:with:[YYY]	receptor	1
molecular_function	[XXX]:produces:[YYY]	enzyme	1
element_ion_or_isotope	[XXX]:causes:[YYY]	disease_or_syndrome	1
genetic_function	[XXX]:is:a:process:of:[YYY]	alga	1
medical_device	[XXX]:prevents:[YYY]	pathologic_function	1
diagnostic_procedure	[XXX]:measures:[YYY]	disease_or_syndrome	1
research_activity	[XXX]:measures:[YYY]	mental_process	1
body_part_organ_or_organ_component	[XXX]:contains:[YYY]	body_substance	1
genetic_function	[XXX]:affects:[YYY]	organ_or_tissue_function	1
invertebrate	[XXX]:causes:[YYY]	cell_or_molecular_dysfunction	1
antibiotic	[XXX]:is:a:[YYY]	chemical	1
pathologic_function	[XXX]:is:a:process:of:[YYY]	genetic_function	1
diagnostic_procedure	[XXX]:is:a:[YYY]	occupational_activity	1
molecular_function	[XXX]:is:a:process:of:[YYY]	neoplastic_process	1
biologically_active_substance	[XXX]:complicates:[YYY]	acquired_abnormality	1
therapeutic_or_preventive_procedure	[XXX]:uses:[YYY]	pharmacologic_substance	1
neoplastic_process	[XXX]:is:a:process:of:[YYY]	reptile	1
vertebrate	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
fish	[XXX]:is:a:[YYY]	organism	1
indicator_reagent_or_diagnostic_aid	[XXX]:affects:[YYY]	biologic_function	1
therapeutic_or_preventive_procedure	[XXX]:treats:[YYY]	experimental_model_of_disease	1
molecular_function	[XXX]:produces:[YYY]	receptor	1
pharmacologic_substance	[XXX]:causes:[YYY]	congenital_abnormality	1
physiologic_function	[XXX]:affects:[YYY]	invertebrate	1
diagnostic_procedure	[XXX]:affects:[YYY]	physiologic_function	1
organ_or_tissue_function	[XXX]:precedes:[YYY]	organism_function	1
body_space_or_junction	[XXX]:is:the:location:of:[YYY]	physiologic_function	1
mental_process	[XXX]:is:a:result:of:[YYY]	physiologic_function	1
biologic_function	[XXX]:is:an:issue:in:[YYY]	biomedical_occupation_or_discipline	1
body_part_organ_or_organ_component	[XXX]:produces:[YYY]	eicosanoid	1
congenital_abnormality	[XXX]:co-occurs:with:[YYY]	acquired_abnormality	1
health_care_related_organization	[XXX]:carries:out:[YYY]	occupational_activity	1
organ_or_tissue_function	[XXX]:is:a:process:of:[YYY]	invertebrate	1
diagnostic_procedure	[XXX]:affects:[YYY]	genetic_function	1
indicator_reagent_or_diagnostic_aid	[XXX]:affects:[YYY]	cell_function	1
chemical_viewed_functionally	[XXX]:interacts:with:[YYY]	pharmacologic_substance	1
gene_or_genome	[XXX]:is:a:part:of:[YYY]	animal	1
gene_or_genome	[XXX]:contains:[YYY]	body_substance	1
receptor	[XXX]:complicates:[YYY]	biologic_function	1
self_help_or_relief_organization	[XXX]:is:the:location:of:[YYY]	occupational_activity	1
machine_activity	[XXX]:is:a:[YYY]	event	1
genetic_function	[XXX]:is:a:result:of:[YYY]	pathologic_function	1
acquired_abnormality	[XXX]:affects:[YYY]	cell_function	1
clinical_attribute	[XXX]:is:a:result:of:[YYY]	pathologic_function	1
physiologic_function	[XXX]:affects:[YYY]	alga	1
individual_behavior	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
organism_function	[XXX]:precedes:[YYY]	genetic_function	1
natural_phenomenon_or_process	[XXX]:is:a:result:of:[YYY]	mental_process	1
molecular_function	[XXX]:affects:[YYY]	natural_phenomenon_or_process	1
laboratory_procedure	[XXX]:assesses:the:effect:of:[YYY]	indicator_reagent_or_diagnostic_aid	1
occupational_activity	[XXX]:is:a:method:of:[YYY]	occupation_or_discipline	1
body_space_or_junction	[XXX]:is:the:location:of:[YYY]	acquired_abnormality	1
fully_formed_anatomical_structure	[XXX]:produces:[YYY]	steroid	1
organic_chemical	[XXX]:interacts:with:[YYY]	antibiotic	1
neuroreactive_substance_or_biogenic_amine	[XXX]:affects:[YYY]	molecular_function	1
organism_function	[XXX]:is:a:process:of:[YYY]	organ_or_tissue_function	1
vitamin	[XXX]:disrupts:[YYY]	organism_function	1
genetic_function	[XXX]:is:a:result:of:[YYY]	cell_or_molecular_dysfunction	1
pharmacologic_substance	[XXX]:complicates:[YYY]	injury_or_poisoning	1
laboratory_procedure	[XXX]:is:a:[YYY]	occupational_activity	1
therapeutic_or_preventive_procedure	[XXX]:is:associated:with:[YYY]	disease_or_syndrome	1
molecular_biology_research_technique	[XXX]:measures:[YYY]	quantitative_concept	1
organization	[XXX]:is:a:[YYY]	conceptual_entity	1
hormone	[XXX]:is:associated:with:[YYY]	virus	1
physiologic_function	[XXX]:produces:[YYY]	hormone	1
cell_or_molecular_dysfunction	[XXX]:is:a:degree:of:[YYY]	disease_or_syndrome	1
therapeutic_or_preventive_procedure	[XXX]:treats:[YYY]	cell_or_molecular_dysfunction	1
social_behavior	[XXX]:is:a:[YYY]	activity	1
hazardous_or_poisonous_substance	[XXX]:complicates:[YYY]	mental_or_behavioral_dysfunction	1
patient_or_disabled_group	[XXX]:uses:[YYY]	classification	1
neoplastic_process	[XXX]:complicates:[YYY]	injury_or_poisoning	1
experimental_model_of_disease	[XXX]:is:a:manifestation:of:[YYY]	organism_function	1
bacterium	[XXX]:interacts:with:[YYY]	mammal	1
patient_or_disabled_group	[XXX]:performs:[YYY]	machine_activity	1
hazardous_or_poisonous_substance	[XXX]:complicates:[YYY]	organ_or_tissue_function	1
mental_or_behavioral_dysfunction	[XXX]:is:a:result:of:[YYY]	molecular_function	1
body_location_or_region	[XXX]:is:a:conceptual:part:of:[YYY]	body_system	1
acquired_abnormality	[XXX]:co-occurs:with:[YYY]	anatomical_abnormality	1
genetic_function	[XXX]:is:a:result:of:[YYY]	congenital_abnormality	1
mental_or_behavioral_dysfunction	[XXX]:produces:[YYY]	neuroreactive_substance_or_biogenic_amine	1
injury_or_poisoning	[XXX]:disrupts:[YYY]	cell_function	1
natural_phenomenon_or_process	[XXX]:is:a:[YYY]	event	1
congenital_abnormality	[XXX]:affects:[YYY]	reptile	1
steroid	[XXX]:affects:[YYY]	molecular_function	1
vitamin	[XXX]:causes:[YYY]	experimental_model_of_disease	1
nucleic_acid_nucleoside_or_nucleotide	[XXX]:interacts:with:[YYY]	element_ion_or_isotope	1
embryonic_structure	[XXX]:is:the:location:of:[YYY]	molecular_function	1
behavior	[XXX]:is:an:issue:in:[YYY]	biomedical_occupation_or_discipline	1
cell	[XXX]:produces:[YYY]	carbohydrate	1
neuroreactive_substance_or_biogenic_amine	[XXX]:complicates:[YYY]	congenital_abnormality	1
indicator_reagent_or_diagnostic_aid	[XXX]:is:a:[YYY]	substance	1
genetic_function	[XXX]:affects:[YYY]	cell_or_molecular_dysfunction	1
physiologic_function	[XXX]:affects:[YYY]	organ_or_tissue_function	1
eicosanoid	[XXX]:causes:[YYY]	congenital_abnormality	1
sign_or_symptom	[XXX]:diagnoses:[YYY]	anatomical_abnormality	1
organophosphorus_compound	[XXX]:is:a:[YYY]	entity	1
laboratory_procedure	[XXX]:analyzes:[YYY]	chemical	1
alga	[XXX]:interacts:with:[YYY]	bird	1
experimental_model_of_disease	[XXX]:affects:[YYY]	plant	1
embryonic_structure	[XXX]:is:a:part:of:[YYY]	reptile	1
cell_or_molecular_dysfunction	[XXX]:is:a:process:of:[YYY]	organism_function	1
molecular_function	[XXX]:precedes:[YYY]	mental_process	1
genetic_function	[XXX]:is:a:[YYY]	natural_phenomenon_or_process	1
human	[XXX]:exhibits:[YYY]	social_behavior	1
behavior	[XXX]:is:associated:with:[YYY]	occupation_or_discipline	1
biomedical_or_dental_material	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
neoplastic_process	[XXX]:affects:[YYY]	fungus	1
age_group	[XXX]:uses:[YYY]	clinical_drug	1
phenomenon_or_process	[XXX]:is:a:result:of:[YYY]	environmental_effect_of_humans	1
quantitative_concept	[XXX]:is:a:conceptual:part:of:[YYY]	therapeutic_or_preventive_procedure	1
sign_or_symptom	[XXX]:is:a:[YYY]	finding	1
hormone	[XXX]:complicates:[YYY]	pathologic_function	1
organism_function	[XXX]:produces:[YYY]	body_substance	1
disease_or_syndrome	[XXX]:affects:[YYY]	natural_phenomenon_or_process	1
finding	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
neuroreactive_substance_or_biogenic_amine	[XXX]:affects:[YYY]	cell_function	1
plant	[XXX]:interacts:with:[YYY]	organism	1
patient_or_disabled_group	[XXX]:performs:[YYY]	educational_activity	1
educational_activity	[XXX]:is:associated:with:[YYY]	anatomical_abnormality	1
diagnostic_procedure	[XXX]:measures:[YYY]	hazardous_or_poisonous_substance	1
pharmacologic_substance	[XXX]:complicates:[YYY]	molecular_function	1
fungus	[XXX]:is:the:location:of:[YYY]	neuroreactive_substance_or_biogenic_amine	1
experimental_model_of_disease	[XXX]:produces:[YYY]	vitamin	1
health_care_activity	[XXX]:is:associated:with:[YYY]	mental_or_behavioral_dysfunction	1
gene_or_genome	[XXX]:affects:[YYY]	organism_function	1
disease_or_syndrome	[XXX]:is:a:process:of:[YYY]	biologic_function	1
genetic_function	[XXX]:is:a:process:of:[YYY]	vertebrate	1
