congenital_abnormality	[XXX]:is:a:result:of:[YYY]	health_care_activity	1
bacterium	[XXX]:is:the:location:of:[YYY]	immunologic_factor	1
antibiotic	[XXX]:diagnoses:[YYY]	experimental_model_of_disease	1
chemical_viewed_structurally	[XXX]:interacts:with:[YYY]	element_ion_or_isotope	1
physiologic_function	[XXX]:affects:[YYY]	experimental_model_of_disease	1
biologic_function	[XXX]:affects:[YYY]	natural_phenomenon_or_process	1
fungus	[XXX]:is:the:location:of:[YYY]	hormone	1
phenomenon_or_process	[XXX]:is:a:result:of:[YYY]	biologic_function	1
professional_or_occupational_group	[XXX]:diagnoses:[YYY]	cell_or_molecular_dysfunction	1
professional_or_occupational_group	[XXX]:diagnoses:[YYY]	mental_or_behavioral_dysfunction	1
genetic_function	[XXX]:affects:[YYY]	animal	1
cell_function	[XXX]:affects:[YYY]	vertebrate	1
quantitative_concept	[XXX]:is:a:[YYY]	idea_or_concept	1
cell	[XXX]:is:a:part:of:[YYY]	bird	1
pharmacologic_substance	[XXX]:causes:[YYY]	acquired_abnormality	1
social_behavior	[XXX]:is:associated:with:[YYY]	group	1
pharmacologic_substance	[XXX]:complicates:[YYY]	cell_function	1
biologically_active_substance	[XXX]:is:an:ingredient:of:[YYY]	clinical_drug	1
disease_or_syndrome	[XXX]:is:a:process:of:[YYY]	mammal	1
molecular_biology_research_technique	[XXX]:measures:[YYY]	genetic_function	1
tissue	[XXX]:is:the:location:of:[YYY]	acquired_abnormality	1
mental_or_behavioral_dysfunction	[XXX]:is:a:process:of:[YYY]	organ_or_tissue_function	1
vitamin	[XXX]:affects:[YYY]	genetic_function	1
organism_function	[XXX]:affects:[YYY]	fungus	1
amino_acid_peptide_or_protein	[XXX]:affects:[YYY]	organ_or_tissue_function	1
pathologic_function	[XXX]:is:a:process:of:[YYY]	mental_process	1
physiologic_function	[XXX]:is:a:process:of:[YYY]	mammal	1
sign_or_symptom	[XXX]:is:a:manifestation:of:[YYY]	physiologic_function	1
antibiotic	[XXX]:treats:[YYY]	injury_or_poisoning	1
organ_or_tissue_function	[XXX]:affects:[YYY]	mental_process	1
biomedical_occupation_or_discipline	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
genetic_function	[XXX]:is:a:result:of:[YYY]	biologic_function	1
vitamin	[XXX]:complicates:[YYY]	anatomical_abnormality	1
inorganic_chemical	[XXX]:is:a:[YYY]	entity	1
chemical_viewed_functionally	[XXX]:affects:[YYY]	experimental_model_of_disease	1
environmental_effect_of_humans	[XXX]:is:a:result:of:[YYY]	genetic_function	1
fully_formed_anatomical_structure	[XXX]:produces:[YYY]	body_substance	1
cell_or_molecular_dysfunction	[XXX]:precedes:[YYY]	mental_or_behavioral_dysfunction	1
pathologic_function	[XXX]:is:associated:with:[YYY]	clinical_attribute	1
eicosanoid	[XXX]:interacts:with:[YYY]	hormone	1
individual_behavior	[XXX]:is:associated:with:[YYY]	group_attribute	1
cell_or_molecular_dysfunction	[XXX]:affects:[YYY]	human	1
cell_or_molecular_dysfunction	[XXX]:affects:[YYY]	vertebrate	1
vertebrate	[XXX]:interacts:with:[YYY]	amphibian	1
anatomical_abnormality	[XXX]:is:the:location:of:[YYY]	cell_or_molecular_dysfunction	1
organism_function	[XXX]:affects:[YYY]	physiologic_function	1
patient_or_disabled_group	[XXX]:produces:[YYY]	research_device	1
alga	[XXX]:interacts:with:[YYY]	fish	1
neuroreactive_substance_or_biogenic_amine	[XXX]:interacts:with:[YYY]	indicator_reagent_or_diagnostic_aid	1
chemical_viewed_functionally	[XXX]:affects:[YYY]	mental_or_behavioral_dysfunction	1
molecular_function	[XXX]:precedes:[YYY]	physiologic_function	1
population_group	[XXX]:is:associated:with:[YYY]	anatomical_abnormality	1
organ_or_tissue_function	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
mental_process	[XXX]:affects:[YYY]	fish	1
congenital_abnormality	[XXX]:affects:[YYY]	archaeon	1
alga	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
physiologic_function	[XXX]:produces:[YYY]	body_substance	1
disease_or_syndrome	[XXX]:is:a:manifestation:of:[YYY]	organ_or_tissue_function	1
organ_or_tissue_function	[XXX]:is:a:process:of:[YYY]	animal	1
carbohydrate	[XXX]:is:a:[YYY]	chemical	1
molecular_function	[XXX]:affects:[YYY]	organism_function	1
clinical_attribute	[XXX]:is:a:property:of:[YYY]	amphibian	1
neoplastic_process	[XXX]:is:a:process:of:[YYY]	fungus	1
health_care_activity	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
chemical	[XXX]:causes:[YYY]	neoplastic_process	1
professional_or_occupational_group	[XXX]:performs:[YYY]	laboratory_procedure	1
neoplastic_process	[XXX]:precedes:[YYY]	pathologic_function	1
gene_or_genome	[XXX]:produces:[YYY]	receptor	1
indicator_reagent_or_diagnostic_aid	[XXX]:causes:[YYY]	congenital_abnormality	1
gene_or_genome	[XXX]:produces:[YYY]	organic_chemical	1
tissue	[XXX]:is:a:developmental:form:of:[YYY]	body_part_organ_or_organ_component	1
mental_process	[XXX]:is:a:result:of:[YYY]	congenital_abnormality	1
cell_or_molecular_dysfunction	[XXX]:co-occurs:with:[YYY]	pathologic_function	1
congenital_abnormality	[XXX]:affects:[YYY]	physiologic_function	1
molecular_function	[XXX]:is:a:[YYY]	natural_phenomenon_or_process	1
mental_or_behavioral_dysfunction	[XXX]:affects:[YYY]	vertebrate	1
antibiotic	[XXX]:treats:[YYY]	disease_or_syndrome	1
activity	[XXX]:is:a:[YYY]	event	1
cell_or_molecular_dysfunction	[XXX]:is:a:result:of:[YYY]	neoplastic_process	1
physiologic_function	[XXX]:affects:[YYY]	bird	1
injury_or_poisoning	[XXX]:disrupts:[YYY]	embryonic_structure	1
anatomical_abnormality	[XXX]:is:a:result:of:[YYY]	disease_or_syndrome	1
physiologic_function	[XXX]:affects:[YYY]	human	1
pathologic_function	[XXX]:produces:[YYY]	receptor	1
cell_or_molecular_dysfunction	[XXX]:affects:[YYY]	amphibian	1
physiologic_function	[XXX]:is:a:process:of:[YYY]	organism_function	1
cell_function	[XXX]:co-occurs:with:[YYY]	physiologic_function	1
cell_or_molecular_dysfunction	[XXX]:complicates:[YYY]	congenital_abnormality	1
neoplastic_process	[XXX]:is:a:process:of:[YYY]	alga	1
alga	[XXX]:is:the:location:of:[YYY]	enzyme	1
chemical_viewed_structurally	[XXX]:affects:[YYY]	mental_or_behavioral_dysfunction	1
laboratory_procedure	[XXX]:analyzes:[YYY]	receptor	1
animal	[XXX]:is:a:[YYY]	physical_object	1
research_activity	[XXX]:measures:[YYY]	chemical	1
organic_chemical	[XXX]:is:an:issue:in:[YYY]	biomedical_occupation_or_discipline	1
population_group	[XXX]:is:an:issue:in:[YYY]	biomedical_occupation_or_discipline	1
vitamin	[XXX]:disrupts:[YYY]	tissue	1
experimental_model_of_disease	[XXX]:co-occurs:with:[YYY]	acquired_abnormality	1
diagnostic_procedure	[XXX]:diagnoses:[YYY]	acquired_abnormality	1
experimental_model_of_disease	[XXX]:is:associated:with:[YYY]	pathologic_function	1
organism_function	[XXX]:affects:[YYY]	plant	1
laboratory_or_test_result	[XXX]:is:a:manifestation:of:[YYY]	physiologic_function	1
organization	[XXX]:produces:[YYY]	intellectual_product	1
genetic_function	[XXX]:is:a:result:of:[YYY]	anatomical_abnormality	1
rickettsia_or_chlamydia	[XXX]:is:an:issue:in:[YYY]	biomedical_occupation_or_discipline	1
neoplastic_process	[XXX]:affects:[YYY]	reptile	1
governmental_or_regulatory_activity	[XXX]:is:a:[YYY]	occupational_activity	1
rickettsia_or_chlamydia	[XXX]:interacts:with:[YYY]	vertebrate	1
mental_process	[XXX]:affects:[YYY]	biologic_function	1
amino_acid_peptide_or_protein	[XXX]:affects:[YYY]	mental_or_behavioral_dysfunction	1
occupational_activity	[XXX]:is:associated:with:[YYY]	mental_or_behavioral_dysfunction	1
pathologic_function	[XXX]:is:a:process:of:[YYY]	physiologic_function	1
injury_or_poisoning	[XXX]:is:a:result:of:[YYY]	natural_phenomenon_or_process	1
physiologic_function	[XXX]:is:a:process:of:[YYY]	experimental_model_of_disease	1
sign_or_symptom	[XXX]:is:a:manifestation:of:[YYY]	mental_process	1
bacterium	[XXX]:interacts:with:[YYY]	animal	1
organism_function	[XXX]:is:a:process:of:[YYY]	virus	1
mental_process	[XXX]:affects:[YYY]	experimental_model_of_disease	1
mental_or_behavioral_dysfunction	[XXX]:affects:[YYY]	behavior	1
pathologic_function	[XXX]:is:a:manifestation:of:[YYY]	organ_or_tissue_function	1
age_group	[XXX]:performs:[YYY]	health_care_activity	1
cell_function	[XXX]:affects:[YYY]	invertebrate	1
pharmacologic_substance	[XXX]:interacts:with:[YYY]	hormone	1
daily_or_recreational_activity	[XXX]:is:a:[YYY]	event	1
neoplastic_process	[XXX]:is:a:process:of:[YYY]	mental_process	1
organism_function	[XXX]:is:a:process:of:[YYY]	molecular_function	1
patient_or_disabled_group	[XXX]:performs:[YYY]	activity	1
physiologic_function	[XXX]:precedes:[YYY]	organism_function	1
acquired_abnormality	[XXX]:is:the:location:of:[YYY]	cell_or_molecular_dysfunction	1
phenomenon_or_process	[XXX]:is:a:result:of:[YYY]	natural_phenomenon_or_process	1
animal	[XXX]:exhibits:[YYY]	behavior	1
neuroreactive_substance_or_biogenic_amine	[XXX]:disrupts:[YYY]	embryonic_structure	1
eicosanoid	[XXX]:is:an:ingredient:of:[YYY]	clinical_drug	1
regulation_or_law	[XXX]:is:a:[YYY]	entity	1
pathologic_function	[XXX]:is:a:process:of:[YYY]	fungus	1
gene_or_genome	[XXX]:is:a:part:of:[YYY]	amphibian	1
laboratory_or_test_result	[XXX]:indicates:[YYY]	pathologic_function	1
vertebrate	[XXX]:interacts:with:[YYY]	reptile	1
professional_society	[XXX]:is:the:location:of:[YYY]	governmental_or_regulatory_activity	1
chemical_viewed_structurally	[XXX]:is:a:[YYY]	physical_object	1
cell_component	[XXX]:is:the:location:of:[YYY]	injury_or_poisoning	1
laboratory_procedure	[XXX]:analyzes:[YYY]	hazardous_or_poisonous_substance	1
pathologic_function	[XXX]:produces:[YYY]	body_substance	1
body_location_or_region	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
organic_chemical	[XXX]:causes:[YYY]	acquired_abnormality	1
biologic_function	[XXX]:is:a:process:of:[YYY]	bird	1
eicosanoid	[XXX]:causes:[YYY]	anatomical_abnormality	1
acquired_abnormality	[XXX]:affects:[YYY]	molecular_function	1
molecular_biology_research_technique	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
cell_or_molecular_dysfunction	[XXX]:is:a:process:of:[YYY]	cell_function	1
organophosphorus_compound	[XXX]:affects:[YYY]	natural_phenomenon_or_process	1
experimental_model_of_disease	[XXX]:is:a:result:of:[YYY]	natural_phenomenon_or_process	1
molecular_biology_research_technique	[XXX]:measures:[YYY]	lipid	1
hormone	[XXX]:complicates:[YYY]	injury_or_poisoning	1
injury_or_poisoning	[XXX]:complicates:[YYY]	neoplastic_process	1
anatomical_abnormality	[XXX]:affects:[YYY]	bird	1
cell_component	[XXX]:is:the:location:of:[YYY]	organism_function	1
research_device	[XXX]:is:an:issue:in:[YYY]	biomedical_occupation_or_discipline	1
biologic_function	[XXX]:affects:[YYY]	cell_function	1
diagnostic_procedure	[XXX]:is:a:method:of:[YYY]	occupation_or_discipline	1
daily_or_recreational_activity	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
acquired_abnormality	[XXX]:is:a:result:of:[YYY]	experimental_model_of_disease	1
human_caused_phenomenon_or_process	[XXX]:is:a:result:of:[YYY]	biologic_function	1
indicator_reagent_or_diagnostic_aid	[XXX]:interacts:with:[YYY]	hazardous_or_poisonous_substance	1
neuroreactive_substance_or_biogenic_amine	[XXX]:disrupts:[YYY]	cell_component	1
mental_process	[XXX]:is:a:result:of:[YYY]	pathologic_function	1
mental_or_behavioral_dysfunction	[XXX]:is:a:[YYY]	natural_phenomenon_or_process	1
diagnostic_procedure	[XXX]:measures:[YYY]	experimental_model_of_disease	1
molecular_function	[XXX]:is:a:process:of:[YYY]	physiologic_function	1
fully_formed_anatomical_structure	[XXX]:is:the:location:of:[YYY]	pathologic_function	1
fungus	[XXX]:interacts:with:[YYY]	bacterium	1
physiologic_function	[XXX]:is:a:process:of:[YYY]	bird	1
reptile	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
acquired_abnormality	[XXX]:is:a:[YYY]	entity	1
receptor	[XXX]:affects:[YYY]	natural_phenomenon_or_process	1
biologic_function	[XXX]:affects:[YYY]	organ_or_tissue_function	1
injury_or_poisoning	[XXX]:is:a:result:of:[YYY]	human_caused_phenomenon_or_process	1
organism_attribute	[XXX]:is:a:measurement:of:[YYY]	organ_or_tissue_function	1
cell_or_molecular_dysfunction	[XXX]:affects:[YYY]	cell_function	1
pathologic_function	[XXX]:is:a:process:of:[YYY]	experimental_model_of_disease	1
medical_device	[XXX]:prevents:[YYY]	neoplastic_process	1
food	[XXX]:causes:[YYY]	experimental_model_of_disease	1
pharmacologic_substance	[XXX]:affects:[YYY]	organ_or_tissue_function	1
organism_function	[XXX]:is:a:process:of:[YYY]	natural_phenomenon_or_process	1
food	[XXX]:affects:[YYY]	experimental_model_of_disease	1
acquired_abnormality	[XXX]:is:a:result:of:[YYY]	pathologic_function	1
pathologic_function	[XXX]:affects:[YYY]	molecular_function	1
gene_or_genome	[XXX]:produces:[YYY]	organophosphorus_compound	1
clinical_drug	[XXX]:causes:[YYY]	cell_or_molecular_dysfunction	1
laboratory_procedure	[XXX]:measures:[YYY]	neuroreactive_substance_or_biogenic_amine	1
chemical_viewed_functionally	[XXX]:interacts:with:[YYY]	receptor	1
body_space_or_junction	[XXX]:contains:[YYY]	body_part_organ_or_organ_component	1
laboratory_or_test_result	[XXX]:is:a:manifestation:of:[YYY]	organ_or_tissue_function	1
nucleic_acid_nucleoside_or_nucleotide	[XXX]:causes:[YYY]	neoplastic_process	1
organ_or_tissue_function	[XXX]:is:a:process:of:[YYY]	experimental_model_of_disease	1
finding	[XXX]:is:a:manifestation:of:[YYY]	genetic_function	1
acquired_abnormality	[XXX]:is:a:result:of:[YYY]	individual_behavior	1
clinical_attribute	[XXX]:is:a:measurement:of:[YYY]	cell_function	1
congenital_abnormality	[XXX]:is:a:manifestation:of:[YYY]	physiologic_function	1
population_group	[XXX]:exhibits:[YYY]	social_behavior	1
organophosphorus_compound	[XXX]:causes:[YYY]	neoplastic_process	1
biologic_function	[XXX]:is:a:result:of:[YYY]	pathologic_function	1
anatomical_abnormality	[XXX]:affects:[YYY]	virus	1
qualitative_concept	[XXX]:is:an:evaluation:of:[YYY]	therapeutic_or_preventive_procedure	1
environmental_effect_of_humans	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
neuroreactive_substance_or_biogenic_amine	[XXX]:disrupts:[YYY]	cell_function	1
diagnostic_procedure	[XXX]:analyzes:[YYY]	biomedical_or_dental_material	1
pharmacologic_substance	[XXX]:treats:[YYY]	acquired_abnormality	1
genetic_function	[XXX]:is:a:process:of:[YYY]	mental_or_behavioral_dysfunction	1
pharmacologic_substance	[XXX]:affects:[YYY]	organism_function	1
virus	[XXX]:interacts:with:[YYY]	amphibian	1
inorganic_chemical	[XXX]:affects:[YYY]	physiologic_function	1
hormone	[XXX]:disrupts:[YYY]	fully_formed_anatomical_structure	1
fully_formed_anatomical_structure	[XXX]:is:a:part:of:[YYY]	rickettsia_or_chlamydia	1
disease_or_syndrome	[XXX]:co-occurs:with:[YYY]	anatomical_abnormality	1
physiologic_function	[XXX]:is:a:process:of:[YYY]	genetic_function	1
pathologic_function	[XXX]:is:a:result:of:[YYY]	physiologic_function	1
experimental_model_of_disease	[XXX]:is:a:result:of:[YYY]	organism_function	1
organization	[XXX]:carries:out:[YYY]	diagnostic_procedure	1
chemical	[XXX]:is:a:[YYY]	substance	1
disease_or_syndrome	[XXX]:is:an:issue:in:[YYY]	occupation_or_discipline	1
molecular_function	[XXX]:occurs:in:[YYY]	temporal_concept	1
element_ion_or_isotope	[XXX]:affects:[YYY]	organ_or_tissue_function	1
rickettsia_or_chlamydia	[XXX]:is:a:[YYY]	entity	1
antibiotic	[XXX]:is:a:[YYY]	entity	1
mental_process	[XXX]:is:a:process:of:[YYY]	cell_function	1
vertebrate	[XXX]:interacts:with:[YYY]	human	1
genetic_function	[XXX]:occurs:in:[YYY]	temporal_concept	1
biologically_active_substance	[XXX]:affects:[YYY]	cell_or_molecular_dysfunction	1
tissue	[XXX]:is:a:conceptual:part:of:[YYY]	body_system	1
laboratory_procedure	[XXX]:analyzes:[YYY]	eicosanoid	1
finding	[XXX]:is:associated:with:[YYY]	experimental_model_of_disease	1
therapeutic_or_preventive_procedure	[XXX]:treats:[YYY]	injury_or_poisoning	1
laboratory_procedure	[XXX]:analyzes:[YYY]	biologically_active_substance	1
therapeutic_or_preventive_procedure	[XXX]:complicates:[YYY]	disease_or_syndrome	1
cell_or_molecular_dysfunction	[XXX]:is:a:result:of:[YYY]	individual_behavior	1
anatomical_structure	[XXX]:is:a:[YYY]	entity	1
mental_process	[XXX]:is:a:process:of:[YYY]	animal	1
population_group	[XXX]:exhibits:[YYY]	behavior	1
body_location_or_region	[XXX]:is:a:[YYY]	idea_or_concept	1
chemical_viewed_functionally	[XXX]:causes:[YYY]	disease_or_syndrome	1
individual_behavior	[XXX]:is:associated:with:[YYY]	professional_or_occupational_group	1
lipid	[XXX]:interacts:with:[YYY]	vitamin	1
cell_function	[XXX]:is:a:result:of:[YYY]	neoplastic_process	1
immunologic_factor	[XXX]:causes:[YYY]	mental_or_behavioral_dysfunction	1
receptor	[XXX]:interacts:with:[YYY]	indicator_reagent_or_diagnostic_aid	1
food	[XXX]:is:a:[YYY]	substance	1
receptor	[XXX]:causes:[YYY]	cell_or_molecular_dysfunction	1
anatomical_abnormality	[XXX]:is:a:result:of:[YYY]	environmental_effect_of_humans	1
biologic_function	[XXX]:is:a:process:of:[YYY]	vertebrate	1
professional_or_occupational_group	[XXX]:performs:[YYY]	research_activity	1
pathologic_function	[XXX]:is:a:result:of:[YYY]	behavior	1
